protein1,protein2,protein3,protein4,protein5
2.135231672587684,2.001527224361317,1.5167197612387127,2.2181958653980804,2.378030832733157
1.5873313557619857,0.5158987751918702,3.034364848766921,0.3073214942675646,0.17002514308751654
0.4422378808282716,2.9714114917168533,2.0824714478932314,0.18718938771677807,1.9362096251011602
1.7137190943003946,1.9002529425707475,3.9848007196812127,1.4422759724217393,0.8467338565707943
0.31356799207496344,0.31710596699651594,1.0543031603986155,0.4324303873410612,2.991763393057029
2.5360325000264656,0.23013856124562473,0.37225206413335155,6.37567001673199,0.8675742355603651
0.18474003941657066,3.2395929929116445,0.5172823356606197,2.412620431367135,2.183427764428948
3.2391364700995884,0.6128373359931121,0.7696772219709593,0.3157084998182542,0.2858181561841763
0.26947918237217144,0.276893406522364,1.9668482163230163,2.7673252366684564,1.2647201054144301
0.5846533376145844,1.0363090636018104,5.026705325823106,1.177685146236717,0.6395374946482407
0.46141715410214024,0.5803871281821527,1.3372336532562343,3.4134671408980846,0.35072306472547715
4.065992734063127,0.9541027262884855,9.940663251720803,0.32918291566345936,1.1678027787320646
8.129698085197324,2.3986310805891664,1.1941510844313648,1.2278365159059716,0.9945612456565127
2.8585602017117413,1.0612004906809522,11.907316740888476,2.051433281779285,2.866323002801869
0.3257868396791612,4.687721175620758,0.8329752693888555,0.27432993055815474,1.9256051779631218
0.819046695607355,0.4577988897518092,2.6973249806291175,0.9694008299102942,0.22561376012452958
9.05159600492459,0.2741753338793436,0.5018954477610793,0.510930051492657,3.45510115157277
1.9811582642719825,7.943866406424779,6.804975256420057,0.6978841229582343,1.14309197243403
0.9049207600366331,0.3335595589940246,0.5154634562643267,1.8332648857493712,1.7093568020084466
8.217311952326634,1.5438626066195864,0.9485937758214771,1.5141977624928673,0.9691729260849513
0.4426119028634982,1.1819964185000982,1.59627245581091,0.8946487518178253,2.0266878396912236
0.8894076692802778,0.41593005544352274,0.39904808910633355,1.3096075822855322,3.3973467299259648
0.45525980887174544,9.509387711552884,0.5190543299619024,0.593959372103568,0.9382347918112276
1.2715615166667333,0.6748771574759093,0.402912031770989,1.5455319866270494,0.9716959211616183
1.338460612141659,0.5849499776328136,0.8352102008049009,2.0261010061280773,4.68387828838848
0.5629896311545999,1.4642242546444872,0.1548557951856165,0.692586804585491,0.11812402394855104
0.26068221008662146,0.35535651235184745,0.14969327929042794,0.5740735758968536,1.7045900597409327
5.7275587411722535,2.7571345771457088,0.5482346265580101,6.939895992636723,3.592572892009221
2.735062823259175,0.47669042160103764,2.7783485677022663,1.2421835058123987,1.4345447468574517
3.017371786158683,1.786765892486616,1.1485072438079214,0.1892688945305078,3.448187390827774
0.9289555623589303,1.3209456454485218,0.44704719097187523,0.4147956881889885,0.846185267312354
3.054241948288592,0.4141406082617427,1.964072372553081,3.0288803422237867,0.6344640336634118
0.12688473666684771,0.4964579828237703,0.8973580858780863,0.32326630199353473,3.708867487467485
1.9440439312200948,2.1507095479744454,0.7356415215312287,0.7619605731740579,0.31150353772544315
0.46498060418268616,1.1005675374137303,1.5845768978465034,0.931666750695054,1.9682742097877313
3.007926680323496,0.16217900291948475,1.27478661295736,0.330557082205966,2.118335741546944
1.4503311095976583,3.2618909465206127,0.9084871809104061,1.9155842063169113,2.828079326985043
0.40067034335383517,1.4306554597825483,1.087203982180678,0.6595008333654774,0.42962127139815853
0.3742223154508896,0.9561502087871766,1.3212728916611596,2.24430645695071,7.55766376886542
0.37682284307701264,1.2273553380167697,11.244582822333017,0.3076705014284263,0.6723746285251568
0.7004584813555642,13.800961006347665,0.6684105436950136,5.616326748205084,0.7638804590589848
2.5179217095607327,1.1884995331488888,0.42750325308447185,2.2620339426534604,0.17679028384338277
2.3074450236708226,0.5404332561532451,1.3395240689236483,1.072667888305304,0.3769634145775051
0.5236900109940188,0.3624283834172374,0.31729394999453003,0.5779538676951224,0.9486419621823006
0.9008268734333932,0.8061854158892493,0.47447057747929317,0.2951397556325799,1.4010679519923197
0.22016894690666255,0.9754159293455688,0.7060422622303821,0.11189154727138013,1.7483254545935252
1.1760106128813652,2.8207823704925086,1.0557653553422364,0.488048892095109,0.8197514909340929
0.26289420499048965,2.3789145415588937,0.733565352965678,2.5457679176258696,2.1442604865019397
1.8479620706297786,0.1503474744723341,0.8451610412941979,1.2245714748410632,2.3970707225200187
0.7280282442771848,1.2337186189975233,0.22118386563238332,1.3314020694007112,5.495622812880239
0.3760972744726455,5.2408407241277715,0.0711291577459962,0.8871382761197297,3.105265652388447
0.46647202955385897,0.8709343526890436,3.4563299819217645,0.49893560985069585,3.0933304257316605
0.26075678363484406,0.3632367079076954,0.5974828717156958,2.3931285241880387,3.33970017315949
0.2604443732981298,1.5549261564455497,3.0114264286695933,0.41904089191323163,0.7303768235461016
1.4563424355637693,0.3837755184469915,0.7656200082574469,2.044819784142404,1.0635006668182745
0.2764098112938902,1.64355491539489,7.367235590614809,0.28051069135286655,0.6950640199666441
0.12167364411256418,0.08630887861051911,0.7859229749346268,0.7246148183371675,0.8554269699566502
1.9641307695481147,0.25728100339631893,1.1944611121254538,0.10974443115875401,0.5838728587031646
1.1008553153684895,3.216867374049321,0.8798178086326086,2.5381088280567266,3.0994777294697053
1.017434894113946,0.7002386542853257,1.0554635933483414,0.5464539859758153,0.23290018601690402
6.484170080284243,0.6750691545336074,1.1303190408644426,0.26085127396393404,0.16570821778916336
0.4314004713512381,0.5874789168136374,0.22375857396902374,0.09941623383309818,0.7035452122497522
5.426640870888923,0.2003272844397068,3.448788106614466,0.484558888921986,5.758298882046968
1.7887768472239263,1.0125412700713379,2.0923630695880093,1.220167350873585,2.7616312042887974
0.5581656558720168,1.947103490894745,0.6794979919747907,2.058271671456337,1.3971881128910193
0.1400680186289897,5.094345626221813,0.3425456865315529,2.880029778100699,0.992066918688122
0.79133296843505,2.195505118100786,0.33348050029347637,4.204133858371737,1.7398218814739732
1.16554385604758,1.4462158943248933,10.755681389524097,3.937439913303923,3.333445827629991
11.197999889118623,1.0380897252811052,1.0337196633740837,3.4129450582458865,4.852628802468259
2.2348435102230613,3.2387401238895084,0.6486258621985856,1.642278108219133,2.094673320044736
0.47290211382032293,1.9526285382447013,4.609266301083441,0.1991973423914521,1.4317648153756677
1.070008498304305,0.5572876985573847,0.29900212494979256,5.133664869307485,2.276234052186828
0.16752724078643147,6.48632564774887,0.21020866084433223,0.5111317308629578,7.797458070403231
5.027916362249133,0.18887741875763445,4.089089202171506,0.6359940557713328,0.26932072577659033
0.34307160067181247,1.0249456792975566,0.3128416746710509,2.9380932089761758,1.489213809508504
4.28192223659701,1.9438875898554984,0.883721309587031,0.06099288624061373,0.8181962822724843
0.9326057330683261,1.5261543767825756,0.2878114226159179,0.06382477366002712,0.9860645257077786
3.1778135296526338,4.497523724624605,0.9430592668596981,0.39118731029489745,0.9514290059475141
3.981569840223766,2.8479988873765287,0.9071458206282283,8.298073735125142,3.3653663626409864
0.5696512647095703,1.3787308393054498,4.215088590990006,0.1785168698966655,1.0777588980700292
0.8242305835658141,0.2670024818406919,2.19893812960841,0.2531417630308605,1.391139735456517
4.503453179645672,8.381408429154645,2.7710197739034816,1.5052187506384302,0.3691478814170417
0.21553323148000333,0.731242661280551,0.4072588246878784,1.0370357173814901,0.659317292118361
1.4070523273451843,1.320946541229578,1.0012653725795688,2.534311579688468,1.615576928173784
1.0584801460975866,0.9347699048943673,1.654109373011132,0.8243024681238528,0.9451192118307155
1.4514160635771953,1.4475285150594164,9.261779524549201,1.516322512546692,0.17330127467030249
0.3038494369212664,1.0223960894361153,0.29649583189198775,2.30375654290025,0.5110286284109952
1.264530763002476,2.8616911784244112,0.30234907092514063,0.5641971907414496,3.8602551557977325
0.10440600387086452,1.1121929488932452,1.3253760290329963,0.8422087059633114,0.5302711275084395
6.690857260983736,0.25364429956511797,1.9275475504586923,1.950751614467846,0.8087876457824709
0.24738711263885124,0.8287039652210141,0.19874159823129606,0.38167347246301736,0.3565432965040509
3.0183654270123816,4.224829451337944,0.9169530844632359,1.1792830253183162,1.1934287564172943
1.697014311231997,1.310286518635678,1.796819062158425,1.1394827404189636,2.391867264253828
1.8122734845704456,2.4628977775316967,5.242123239536596,3.2894780646350483,2.4516973902000205
1.614212906587984,2.703354255919547,0.46934230428872803,2.651410795328269,0.5336688061640545
1.985594629000956,0.6333807251820309,6.937826211467593,0.8625360478832528,1.8789997230596187
0.5123906334203324,4.587161037916846,0.3477550845170115,0.8302263088733964,28.01620865324026
2.816330095230368,6.459045393849998,2.803330900279946,2.119993568628828,0.4977620375623472
0.15145233849227602,2.1445608169276924,0.5038671695635598,0.7564250814734846,0.696230313065949
0.7200782288592832,0.8018863311754881,0.3181105795948168,1.000047255453317,1.2883996726627727
0.09267171041081101,0.8141644288408436,8.669744458403866,0.873108005662346,0.21455722029353114
0.5312571769229621,0.6907720347519615,0.7574998683128342,0.0393737459255964,1.1060915232024222
0.7860274269305239,1.1435931556831194,1.4717223598665263,0.3459068941892916,9.16721278851896
0.9140985519770539,0.1799177391478444,1.1855555870431043,0.36005313010606527,0.920090983706079
3.1932338833704024,1.6056157274816245,3.0400505834280365,1.8342233732574031,0.6965076372632445
2.402254933882053,1.1043202991807746,7.274638690925637,0.5716695139709866,0.5100045680312265
0.6756599342720905,0.9674505238373836,0.3606176594355462,1.206533361493145,3.308075533299602
0.13369681195995026,1.0872009312340907,0.8786498423476005,1.7636690527615237,2.1580631328219244
0.32240386616893557,1.313276827133536,2.7827105968961217,1.0014034198028288,1.4920260945207038
0.4184688993849896,0.5556445266391402,0.2557023914509796,0.5096785852530572,2.8970982643025938
0.638649542938402,0.06152670484183831,0.29442848288537365,0.3422550096579154,2.1971056317314024
3.3856727149160624,1.2131411817622038,0.04927816687179807,0.18931459325236233,0.38828587587028446
0.8973372259303564,4.703620575641663,0.6202876207196193,2.405166410778246,3.7815152169824224
0.16790338468594634,2.4637109120412846,3.595030028201525,0.851913102804971,0.5811961360657637
2.1753875862051544,0.23922977482430444,0.31731927320986164,6.272493630382387,0.4901476291320506
1.4920432920221334,0.9256178820796407,0.40864704666097523,1.1132096459403351,2.839466268547004
0.3346663827878244,1.2001674202144976,1.2120075897842453,0.18610716616626963,3.086163600536697
2.927921969696088,0.48075614282540174,0.7684368710884918,1.4522083498142204,4.067304940322457
0.30989126322789584,0.6683719898711596,1.3535631775852583,0.5492093663745656,0.8659881604046512
0.320002384325193,2.6266895720636,3.48729475407874,0.7038189309955526,5.352465448825552
2.9038714312657796,0.5276598624171915,1.6248682616241237,1.9983736196129547,0.728942230812862
2.1851369581795836,1.346448258541514,4.268821700799442,0.5685256100980391,1.3188036925943116
0.2816842234677768,0.4389450670871966,1.316567338101746,1.5164865510194405,0.49152086004841317
5.290571872956159,0.5754676569284854,1.4910864718973917,1.078979307176546,0.48138747497210865
0.6999438811649046,0.4829501026878596,1.2939081630370484,0.19370200540942736,0.4759465161170936
1.6469789150653997,1.0627973702481082,5.767566001391504,0.2683638943172875,0.7114601272977007
0.5644260955534137,2.6305043676211795,1.818587151459669,0.5967817715798764,0.573403237795319
1.5024361297392856,1.9065918544482052,1.9238579045031454,0.3201526682593709,1.5832455565980819
1.1202211802568258,0.1875891374624666,0.2660833461254128,1.9114554482115593,2.7800196841638147
0.8645815977802325,0.5680927598155904,0.8374092647320363,1.0567465334250377,1.1110927853614123
0.5755576401840501,0.5420060129477491,0.28422422142127307,0.7679677012620483,0.5840303539706546
1.2406724278181005,0.7167743275758457,0.306386815831048,0.15617456774669336,1.2218407942840317
0.4455910299594549,4.923134774624318,0.300697858414641,0.6286687664639511,0.5561120995948874
1.5317151026044231,0.9581959088703839,3.146312206459739,0.8217539259358603,1.7272403665976404
0.3012357183037736,0.7920365423105623,0.460644638091867,0.33635578001204064,0.7533795160740764
3.5561353646675484,1.375280595980589,3.0076232501388955,1.211715851088395,0.7755991737735302
1.0358507599963207,3.0420176710871836,2.688043944708668,0.184317015925791,0.228495498058212
11.60128573340121,1.5101168923127148,0.4401620822138368,0.6557340839797209,0.7674302827666725
1.2197840294665827,6.987745758700169,0.38919224077056075,4.849697379272476,2.4842522927446873
1.0466156814919623,0.9593310799198298,2.7207993723116006,4.477611852420387,1.4785603363290485
0.47353064522316785,0.8075174204840563,1.8321719104021696,1.5531994912870748,0.36952652387176727
5.233259970574318,0.5094910950511962,1.0325873060140376,2.7878410311657422,2.4839442650937302
0.3146949906504922,0.3967484889924666,3.0297453117284037,0.31691533394698973,0.4778727437382278
1.140480637806959,0.4699890767073388,1.7178184465333581,6.135865396603047,1.580624433258589
1.2687507373538378,2.539614798730259,0.5780792096259008,1.8348853750311755,3.5410757825038757
0.40389685964087685,1.0241654833625946,0.16855244136093978,4.25518356610171,0.29926706672260034
1.2062019630616372,1.2823813129252835,0.9400438898827889,0.7167019582262355,0.5501446072075311
0.8205986534642989,8.400092850492317,0.3346057501838925,0.17274184074938312,0.2811698900405984
0.3221082290277238,0.9806182503490629,0.9484522143144445,0.48367866777791074,1.4281432182108211
1.1306228896653527,4.34935882852338,2.761817857135863,0.3512375047006221,0.571356707674986
0.5722840831134574,0.33916022908761817,1.741297626887272,0.7343920542238307,0.8151260700169088
0.8883633687053996,0.5171352524467115,3.624373143969074,0.4222300640382624,6.329838840158987
0.5533994830138778,2.5752473284003483,3.0559006593293834,1.1088073957433309,3.6819523075473897
1.2648472313684762,0.5972777514060225,1.0976757883601342,0.3813906968472497,2.4615923310756282
0.14959064866420085,0.10689001179150154,2.5281934889209863,1.7015474792199452,0.9533510513791925
1.2509663837946454,1.4305204852395066,0.612752684435685,0.6362632706549354,1.0613485884616531
2.6218466195076755,1.0861295053103837,1.1878370621032395,0.7345275175219266,0.7390772170363684
0.3083134687046837,1.2547455766002649,0.41874753413770516,0.49022053473695076,0.8993462700325394
0.7178276629434752,4.245728879637007,0.3508955553063989,2.031390191423362,1.2253099696060974
3.3008731109438494,0.3721400485846486,0.3430684522688185,0.6722147973250076,2.2430909301360678
0.16717606459204018,0.47800274999686704,0.6232031992268161,2.2256471909133744,1.3640715939578725
0.8362911841071293,0.9338143830784035,2.1461653258559017,0.21862784574360095,2.4563566426799146
1.0491244080280016,2.189884551239047,0.945110233410818,0.8539832102439832,0.6277642109339285
1.6832887236486638,3.131022704838215,0.25179046848587017,0.9195842646544357,2.3071162861970738
2.030548773808924,1.1571969525418315,1.2315029266163806,0.7663190313542688,0.6145487493204237
2.4456962826102586,1.5586835250525686,2.0955761527780474,0.22676301978528668,3.1328723509410015
0.5593556456893014,8.050441864351885,0.47268351484311966,0.2076839365741439,0.862175389611162
1.1600697613013817,1.7767388845058039,1.6745937634026211,8.609045420207645,7.794508231195099
20.2437483975306,0.21371487515606988,0.10141830798651075,0.323744165794665,0.8595005106497312
1.2977276686826458,2.133739740303937,0.6859381615310208,0.3884644958981964,1.793612903729102
1.105719374248979,0.9265877830968905,0.893389069254543,2.0648241064057284,3.2350049363296756
2.812433562610969,0.513757342717726,5.6387916943326575,0.29369070384723095,1.0575826464300324
0.42693585619377017,2.4242535933396936,2.8226544727819816,0.4067901644661402,0.4968911648843442
1.1940645972361343,1.6309243480860647,1.1082747095657164,0.5279254294529603,0.6820802054361994
1.9130748593652165,0.80009420180266,2.0833638848558182,11.421093375168743,3.0192983901203285
0.8080714232157086,2.2694349943190146,3.237725570873126,0.8422541253022264,0.5026738943473873
0.5229046383957563,4.372051592337352,1.0245901175779843,10.413381900650808,0.1999357281086677
2.572903433180817,2.219684665351899,0.400933848235264,0.9302063541978999,1.2714086921914174
0.5810783107033941,0.8564206430191528,0.4076743352749586,1.0190491141831497,0.9405437754466505
0.4603004307097091,1.2768208445232179,3.6944275393544164,1.6613885980839853,0.848883740995202
0.9214547068753393,4.15638737436561,0.9375000492905541,0.3463773570737967,1.1534034432545872
0.620379081086102,0.6775756552340183,0.6256588551017377,4.448190195325733,0.5888920689990425
2.411445021746553,0.07151711118921862,2.2916078134888673,0.69591206194336,0.6724114147587916
0.39421900248492847,0.38113353022050384,0.8610918786954683,5.06114534426172,0.37361431274421353
1.1301809851234053,0.10892615882135348,0.7585167206978142,0.3679219613543712,0.9037862903138015
2.6450460289207425,1.2649723052293005,0.5760140318069935,2.1758696089031275,1.6528747800576271
1.2133546848255699,2.302625784745548,3.6793534802072956,0.8611220590123106,0.14217708800922496
1.5360679195954048,0.42107434207666256,1.1480636725104143,0.6794978966035777,0.30926303278221956
0.829156527248365,0.8313122888866449,0.45479047627463154,0.14260320416362,8.253059721688631
0.8163858362424916,1.10265410110974,4.682586874445795,7.327000040721544,1.5007559512950126
0.8007000424943247,0.4577218178243013,0.2661138002105637,0.4929307152676673,5.8526263635586355
0.4173044777153306,1.2640280605107386,0.8362225607509062,0.17436049885852467,2.7298717240925163
0.4113381766506107,0.2235602620064033,2.8385483610161417,1.555373540816097,1.7321126323848233
0.38865489915191415,0.7270359787892342,0.9061119490805706,0.12368336311973023,0.7820409960048335
0.38334986372042307,0.24105638798609552,1.0123031078329727,1.1192345446372873,0.2927602821825287
0.3306030135448962,0.8837145354540624,2.151904693170771,0.6532748967277031,1.749176310478976
0.31449587856587136,0.5331889918818085,1.0999156514319608,0.30746894938200586,0.6748507036533989
0.2629966162240826,4.8607775667381095,2.378735668480186,4.432142694584974,0.22912150621769706
0.0966938953449641,1.4010719194298045,1.2149032623361335,0.7082158026418723,0.5014855618843226
1.1814917668817109,1.9263167051170593,3.1578952475150754,1.918503553655771,0.9696696818914211
1.3726608877758295,1.0667169481762953,1.3686267878827354,1.1967553444995358,0.47154017000406573
3.2242230501369877,1.3787058211155294,0.7001764568651312,0.8033986589318018,1.9781777282449908
0.6899140531950609,0.18112428755311405,2.402672122167251,0.2538897192667668,0.31312684490355375
0.5958356240260216,1.26432642788606,5.201534163034985,2.165551983329677,0.7004327527790835
0.5668398355155392,2.6531671073392316,0.7289002652011264,1.606709017912928,1.646759497311463
1.1733931395386263,2.445843886744996,1.0638197241818759,0.2984537476528258,0.5931373323051136
0.7785261322510543,0.33577131241144265,2.864918170184805,1.056861898435765,0.6199765778831897
4.328215729080254,0.590281931951599,1.5235707455053602,1.113246173404828,1.2068077992129893
2.783111742141184,2.6319892729788927,0.648090349850373,0.49015231802343473,5.577856341501982
0.2984884179347506,0.17378765699830967,1.4703772456603628,0.4925568762976041,0.2533724642187605
0.9291933968773596,0.6707698190534264,1.4663116850155227,1.221483202858604,0.2624931786954725
0.2170747172502465,12.342026420062144,1.128542023229425,0.6188033738916909,3.384182996301222
1.922432383649938,0.39806697981211175,0.49768108787702736,0.4615496451072754,3.4886969152977128
0.4649225761483603,1.76236338041344,1.2063585786480615,3.384791040047553,0.6124737531454135
1.2367689263247958,0.7980983427885588,0.5413721289898745,1.0385088912280767,0.24673604450424336
2.0795001756243052,1.219224711514064,3.9509944332353624,3.15475410518376,1.3526110941367717
3.6330017458643864,1.0382639435941015,0.8933242898762971,0.5639645140162204,0.2147994236344816
0.7641481210221898,1.771931175839413,0.2786021794928274,2.519431841640473,1.0308201891896391
0.6659316099974805,0.9639961113650688,4.226224050970768,2.505928336760926,0.2537303603070051
0.6820571692847488,0.8007576706309677,0.3082893589554923,0.8724213846234264,2.0806198283991315
0.9230003337305895,0.5895028136949507,1.2739515857573978,2.0858330735557837,1.0588492276602834
0.6937599030629995,1.7508843746516751,0.29694895136258853,0.18331371690817347,0.1988133273085635
0.6954621405735787,0.8533799211143331,0.4926225369511167,0.8803242699365599,1.0724016839389663
24.83480858837529,1.7104037733997715,1.7775561377384674,3.8855801771904264,1.476906174161562
2.676222977913977,1.251599590427546,1.5594554248706813,0.8715308523940328,1.6611008291684197
2.2329111883798545,4.263988019583335,2.8226356594456963,2.376366159238657,1.3470502372015427
1.7558772067743373,0.6635387456388213,0.44031481630286,1.9242791061137854,0.5251647644214594
1.7870028352816447,0.6112263417667367,1.6199570638754381,2.7029250763204336,0.9655097188668189
0.3467629561745641,0.5788219306596001,0.4658308500762015,0.3544983507203181,6.464015156199156
1.4824021121942395,0.14763114464827037,1.1120589362928204,0.859088223099063,0.8996654820876634
1.9496347331731754,0.6006869536571915,0.32640940441125743,0.12243583732486511,0.33502283389309595
2.4736018728285463,1.0757683974953267,3.6710762613868626,3.413138275432583,1.3957474559801077
1.9101951222163076,0.15077242296364543,0.2261361433878468,0.40060153888707456,0.47287867088585533
0.25997998065440525,1.0109719106869837,9.019945050342926,0.6981599078026417,0.20769295250087416
3.353490323056316,2.71594382617012,0.7245461706865671,8.026164210215612,0.2831390440131065
0.6723190669497039,5.116722443538653,0.22446204652744003,1.0390484842542105,5.258420027235324
0.1765232947848035,0.6172190771387271,4.1102441823866664,4.709049692146675,0.19292800328596255
0.5646969524494082,1.8559671882518116,0.22653996116675323,1.5917883543705358,0.3110174993799214
1.3966213016185003,0.821878380758016,0.36278978149002356,0.12640529319680954,1.5452263907760277
4.500396666337685,3.4210259229031843,2.1270990413581163,0.4367840831163735,3.815892726821039
0.3044043093133286,0.6735162637923988,1.054271946759564,1.2666084016023875,0.11341443131408152
0.05590947332166883,1.8293340365022435,0.9721188445847689,1.7844890984047985,0.2802845731422487
0.6789024640190194,0.26153122864679024,2.0086958613067685,0.8483829369271314,0.2894483925760505
0.5325054797311164,2.82256669361443,2.142768237817963,0.37087442478830235,0.2095362790312928
1.0171381625363023,1.2157567187544398,1.5239544330801382,0.7436597551874246,2.1145731293020997
1.762830532358408,0.21387520492677137,0.5689811467938916,1.7261329837663275,1.1618644797032023
1.1119895675394589,0.7114639169014572,1.1786657989864646,0.9703956379493822,0.05730320162919781
3.1566682360978744,2.7954864528715566,2.565135823497043,0.16089928409728022,5.787488167958605
0.9935031958955253,26.670058504484558,1.7416302893238667,1.2854535986633329,1.108702372019013
