protein1,protein2,protein3,protein4,protein5
0.766099811918058,1.7371487891202873,1.3648869880331316,0.46849446442414727,1.3669951917512675
2.6961086918163675,0.9756786647366856,0.39983676845201693,1.6675485963639338,0.35241458089865724
3.417231143421598,0.894703981717998,1.3147522059234722,1.8457910826009618,0.8203727483937083
0.15067157753874155,0.9351937289441553,5.2052195284186125,0.4350505990339761,0.18701303639418715
0.8627477133903966,0.49104297535605707,0.419465709009672,0.9954457531430723,0.3248581704252071
2.4510762078013975,0.29624507238153847,1.8283030937683877,5.658067721710155,2.1578745821960346
1.0742771749741433,0.5658689387854609,2.143027181596098,0.7209039339892485,7.122758569628623
0.30953082186943004,0.20363449775726405,3.1836679230803107,1.465820082358156,0.8087126402054052
0.32130360051280366,1.942706634241847,0.9230460657777262,1.8832833324730518,1.798865042653713
1.0619085333238363,0.3073162749349022,1.4353486674333906,4.181101242823688,9.841440888186368
9.744614455830497,1.3907791266762908,0.4546299029156099,0.10200523479512726,0.54463418751806
1.2747966462694544,0.12379226580076419,0.172837135650706,1.269733679607039,0.8991803998245201
1.9839929086515429,6.583681758093576,0.10373554429786111,0.6117917023048762,0.47531197450020946
7.8408972910571935,0.5231528598241365,2.4404844893526767,1.1275252817178838,1.7246152520895321
1.7282637059240598,2.2020686144962065,1.255631645566845,5.532746637653583,2.476769934688293
1.806604581710547,0.7441079497968959,4.414063137780428,1.1198619805219432,0.8230741630304846
0.22696130223728067,1.0600051667531478,1.1557920215910245,0.47593527363924026,5.995048725279497
2.6515667161594125,0.2304483931043597,0.4443768995571998,3.5815183134042643,0.6629891019862159
0.6633875772452327,0.8510014804922161,0.9985582698177792,1.525924340585785,5.362794445763488
4.428559538362193,0.9310320565441874,1.5695491733770488,0.9975763763978129,6.758333115716823
2.5519187139142256,1.0785492603967588,2.771248508829331,0.7101328306967347,2.256485244599117
1.4657681483133307,0.40206362679439717,1.1494737668433321,1.0690669955920489,1.5273394644374008
2.4646652566666924,1.9030154308123468,0.7483284733019807,0.667708805382491,0.46584346646400787
0.5962997815083688,1.7126902116697977,0.6565571065149022,0.7600456334653919,1.5563700554671829
0.4665200446472538,1.0801153140284985,2.0645969319787767,3.1374176047801186,0.13873520476826784
1.1747072353901538,1.4279325031069212,0.9621787911124471,1.6588534906667998,1.7349941511689846
4.7130592243427785,1.1787852868206699,4.27433648370995,0.8082775935336721,1.5585383270791062
0.2727227692071358,3.1322165730323213,0.3342186602818566,1.4159942984825016,0.31742133174425646
4.2460122086844425,4.108961593717957,0.858770795211047,0.6537559727355108,0.5753384109640849
0.9067130380157672,1.966396604217059,2.902496491535942,2.565628095440217,0.8591670418617857
0.5479267235006331,0.906238703100534,0.22673584812268077,0.29859037319880405,0.239733589047461
0.7305480944109525,3.0945087294403653,1.1920578383381784,1.0393369129895158,0.9519730833291244
0.9633597919761991,5.159731410190699,0.8673369143726898,4.287635328717056,0.17455498508795764
0.5665918133022487,2.416515404069962,0.9605147602998125,1.6500727081729938,1.0448070402226954
0.34426985280205286,12.019724510331915,0.7625543003008455,0.4773977396852944,0.5748332414425642
0.6158763978133952,4.333810927078225,0.1445418941190218,0.6368980092788759,0.4395099855895817
1.5821109358187222,0.07202632336169562,0.4516205089594737,0.12736875151661264,4.425908144427227
1.405760757873291,0.5943589445125596,11.034935937044937,1.0430674294036764,0.8589943966376389
0.4400786709264858,1.7547774015623614,2.9316411040363834,0.29342741950453743,1.8592034533955362
0.226788206679444,1.2852007963655263,1.4206865535783473,1.8206249926543967,1.076541932368513
2.382751114695042,2.990817208598361,0.2736332893138649,3.2375039557825023,1.3467846817538476
3.49317222211725,0.33057426740446777,2.8872428536257204,1.7610404854307842,1.2434314457880773
1.4710976931255308,0.6662163037984312,0.37009059335978906,6.300458153399569,4.980975844579896
1.917841516160086,1.919394073746615,1.6563422593601835,0.6487783566153452,0.5042191956382636
1.7438091690528592,1.3933522842710258,0.20688798565350647,0.2276377662458431,0.38247873039220864
0.5047442327177102,1.1624671884733107,2.4179595331043413,0.31527215840255574,1.4079513541399578
0.4554218107078579,0.9385142838128261,0.7047737452455385,0.30584568294407394,4.3104547612906465
1.380003471260727,2.5256405373628654,0.9788115364311073,0.6318445580405454,0.898607845032986
0.36006958475259876,0.2436937134860624,0.4342580517297193,1.7250079207516278,2.0429471894315006
3.913885319766511,0.030964120991260818,0.06567987591345305,0.6544524856177601,1.0401782946715488
1.5609607112324198,0.5825746068372447,4.777320060138361,0.6123570775023139,1.0539370734556706
1.5176934609103487,0.270892215838409,1.7979923972558467,1.0133324250582025,4.660142751194038
8.670740677727935,0.29336434383310606,0.3110485335274435,0.7576544204901956,1.0669026130048342
2.194019961125475,0.34154051316479966,1.5487441579718537,0.7515873696917907,1.5448404919050567
0.4014074278324602,1.3194628927492758,0.48387776856416626,0.8633142836540151,2.9516748690209793
0.7273739636155718,0.5081281831734795,3.0585624025588616,1.444050894130577,0.7633120409802676
1.5955120487778562,3.605783297712934,0.505344489509343,0.7612935592981599,0.11981768850030991
0.5834371892343982,1.3806474304763117,3.435620673755188,2.234148083332389,1.8023282052797656
2.676246404624108,0.3494334336003298,2.1366259323946535,0.5673492581014509,0.2271076293389968
0.15169375251930123,5.8392746111838285,2.308946709634733,0.33442960129864446,0.5501417503131786
0.7644246391106214,5.776649425637234,0.5730271041407021,0.339045321353403,1.042963176621588
0.44513726919947094,1.0959260139705467,0.8992023452419043,0.25228536238241267,0.5842643451096761
1.1443661006972383,18.903040841570142,1.2370107610866392,0.36707297510011383,2.7425789843323316
3.248046710679069,0.4958885311622425,0.22067111373721116,0.905064929882703,2.2728178506813546
2.250420964905205,5.761168641233006,0.47197619198201907,1.5551713680619663,1.419510163383817
1.6183069231790768,1.888250650057481,1.9346418260886007,0.32723150968076553,1.4946203070302055
0.8832214898043041,0.2619315886033166,0.43669565143150096,0.18418870113463903,2.494381900468158
0.5343352295183383,0.6689161252757179,0.9335842794708753,1.6402657318878135,1.2805755093632778
0.7744417386401797,3.244460967418296,5.2568149828257065,0.31832759369577174,2.392344472176159
0.513562372723081,2.8501293933659704,0.6118803254468314,5.938104884425651,1.3735740131595973
1.239459568792482,3.2432101944601213,0.07077905304514137,3.000552940028792,2.636818548072104
0.4286171653560629,0.5169251550778452,0.1513321617547279,1.1963218467692798,1.902498072784574
2.7332073065403906,4.9246632618630075,2.34652955681943,1.184282492159419,1.3427724888624777
0.18619462435267173,0.04932521989824662,0.7183761204990826,0.432628992323238,1.4709758555002157
2.204560825984904,1.9477747502706304,1.1434804228952367,0.49163699248396814,1.299035599259527
1.1806864463928413,0.816313181696677,1.6482681611627694,2.8397277031611274,1.2563238114098088
3.573783686419193,0.574769202935177,5.536486781922255,0.22914912761737827,1.017055401970343
1.9099072868489242,1.0756824939611893,0.5120682934159552,2.543288215220363,3.1328702776790456
0.7195574759804997,0.241732802258859,3.1877929333096677,1.3166523474227168,0.327036845105003
4.217034245906165,1.0152035658966032,0.9137154356711459,1.0244913018398352,1.5193195104897657
1.9955860445251956,0.24661013984761992,0.2836064478582333,0.7731819408801849,0.45760097391247856
1.539601841378232,2.1185075713032178,0.11889085098728248,0.8747385916846745,0.6939200742167737
0.22174691963349827,0.38734862405829257,2.22834789179143,0.08717250106762059,0.33176896265522304
0.3994254449211891,3.349030485079158,2.244529996977936,3.070742813348527,2.3717034076540235
1.3686138816026823,0.6542772166162517,0.5985417207174618,0.928894578692577,3.736730880093746
3.0349728028425753,1.7753036195812624,1.3660632730284756,0.3157005963670594,0.11791292715233898
0.5477904655604635,0.8280485753919471,1.9069921797486487,0.37989596585346586,0.4104142213512281
0.7355784093193695,0.7131698342833325,2.5802691591192515,3.005991022774467,0.8790322670720562
1.022184168414819,0.11574210977948078,0.539984869276139,0.20576722630377725,0.6003307530508869
0.39919561801471143,3.619173520202951,4.487788086685829,2.4534349502107955,0.1986759256247197
0.326415978873326,0.9859550110678906,0.4577974516915462,3.4200982735329357,2.9144884464917897
0.7778622551281194,1.6386932573602546,3.2489923412630146,2.6486383832315865,0.34499873093453615
0.2103279995190068,0.8676116774039412,0.6635859286019298,0.30120203951523844,0.6160116357892638
1.4628859166089234,1.3194140998541437,2.174317180623084,1.3316855444233233,0.8704165514544219
0.4171049530141919,0.6021228033526135,3.1164187597310566,0.2556156921563391,4.558076033179432
4.224785377498288,0.8489629569465297,1.0880323724391283,0.17258973068843736,7.604783122051829
0.0774010321536707,0.3361940034774379,0.24743850106951074,8.454831086286896,2.4616440930207633
0.18462814108115447,1.4110666613876328,1.8152617547426873,0.4694620851526971,2.5967116594128568
1.5390124628581865,0.6721029950328473,0.4232206961378655,1.7928285211848984,10.90779609237492
0.47473146133435995,0.39967641436325496,0.2776465580111141,0.16721597753229445,1.1139450413991516
0.2587609343780571,0.35722668030099397,0.8290334051022774,0.2927856951692443,1.5293731178857257
1.7029114430293757,1.1558440602527433,1.7625333985944613,0.8220530203989674,0.8417439168368551
3.2742134065366035,3.0426538668754404,2.641001935313755,1.062316830619309,0.3864890428488933
2.8726346755957683,1.482539934507004,3.083529341920866,1.2552612232239726,1.5873366618406144
0.30975629282033107,1.6730850882529713,0.23048280792108666,1.9409119122673422,1.628480836023949
6.867153964552218,1.1857905270624938,0.4486987579977941,2.1514805202309444,0.31575741016046316
1.3500054724434778,0.18429222670173662,1.4292937661471181,1.5696561103689675,1.2479503683851223
1.4803794170888978,0.4839167002518939,0.6848871633417019,1.405609387203581,0.7424878263918817
0.8741210729036402,0.39460748449561317,1.4360127742396154,1.7038672367843661,1.024314386333171
0.33994082081554927,4.1759038858739945,3.4272216452643707,5.384239395244134,0.2501558318539218
0.39459558211684076,1.415205571220936,0.3908401156364402,1.2475938621317306,0.1278496132493874
0.5643191267323203,0.5162261748711183,0.40367928724460705,0.3395022409880664,1.1548592445434092
3.4352793991451938,0.4219686215980111,1.1227696976001142,0.8632473234126812,1.028187708433914
0.7205664921942075,0.25666164893784965,1.0955163209168872,0.3223916052794203,5.641213685856168
0.640280407478414,0.4789105621605596,0.22635779293456992,5.668214397692074,3.043197201316127
1.2418276209207733,0.5917510024317248,2.0230151721540426,1.8199073330729967,1.2443098986520749
1.5185491454827604,1.34109281226212,1.6341308094335667,1.4474003150661992,0.7960228108184079
2.3158526284687775,1.190381778200654,1.439330983843682,0.39267571934803114,2.3849230102196266
0.3201536478154756,0.910456970111582,1.088493342385673,1.9220255291884043,0.7395215412966981
1.368590270277022,4.129135086949249,0.25503427615396834,0.8037787429202926,0.723719180767565
9.389889056762046,0.8847866204349603,2.140852173144674,1.0604132592752178,1.0638360241600187
1.2108827733702097,0.9479449563009766,1.5753952616111317,0.3256227278315416,0.3193222901850771
0.44817132986458935,3.233944621344068,1.958905016491857,3.206175367923603,0.5961610330833791
0.8372542146022917,0.877880922721383,1.3658484774006978,0.3363607547126766,1.3482532238708274
1.2547360620315022,4.177704934416454,0.7715574619344923,0.48842035134085116,1.0333615362877373
0.501668944151236,5.363405117526948,0.28200512537016165,0.11998717142119321,0.7836650876759883
1.6826506951251923,0.7998996188917594,0.6576744220122056,0.2506523572829765,0.7568595974021162
0.20532864189164937,6.056238432773829,0.5043749809728513,3.318136049555788,1.012636290607921
3.4657814184286013,1.123660144819217,0.6070916565417303,3.499137223237966,4.475493310468461
1.794180278535497,0.4822210442849682,3.9520449447395327,0.9517734905364826,1.2425573288569356
1.417799815116796,0.7464473122972635,1.2328579160883253,2.558029079316911,1.0001549855316791
1.1595755236829302,0.41030977667861396,1.4854733843751753,0.2873915669927027,0.21529388659319001
2.6364637702481235,0.6973223045874082,1.645819636570002,2.8626573036690868,0.31240985034954494
0.6040268819855995,14.785622276646073,1.155886836350888,0.49474444117155864,0.20194906676862023
2.159999016711204,0.298686540201558,0.582238472147417,1.7302900416971074,1.329829931041379
3.7575334854424294,1.5967347370658942,1.7454790477536648,2.8041407471135615,1.9199930425779603
0.08029526311216714,1.3971926102009256,0.7587275872345134,0.9911841822470134,1.6404840419721123
1.0383902395303564,0.6789455128947224,1.0411480152852872,1.4483210163948181,1.0304839215753534
0.2541473291499622,0.5785816580071456,1.2031423625915945,2.206818456225693,3.6598212324991226
0.9993649931867852,1.0919041197211734,0.43842168437088,0.5380334136640554,0.8389131232584767
0.5080672794122378,0.32364660437573445,0.4286836071764539,0.4263560485475525,0.17727950228498363
0.9801038002338534,5.6541627091295545,0.452584728632686,0.533196825615997,0.5251638074886055
3.424535298486924,0.24466288863329427,0.574804650254445,5.139669235319792,0.821478092809927
0.7106581850420586,0.397507942372257,0.3592297742462421,0.9435579967988883,0.5608775439667051
3.7219067168253632,1.228573096582062,0.9987500339592581,1.1814542689344016,2.69010157631424
3.1816131329687054,1.0195299040552133,1.2480700895928178,1.2639617540277093,0.7426424434801733
0.43602373371427433,3.857949393641727,1.5248675257854212,1.761623436470228,1.2064833834753184
1.0623935682972658,0.29306315765323343,4.276449320431473,0.8751253018658754,0.6735347643360119
0.4234798611953202,1.7595402056244096,2.8909708027589587,1.0715619032088914,0.8251690225233899
0.5846436679985029,3.8694630308838196,1.1818196588248076,1.3283614278254565,1.0345304283609864
2.8261519654768947,1.8288053522361205,2.739662362790797,2.4088706050564204,0.6133218758144097
0.849265719030192,2.9797193312938295,0.8802401669477387,1.2067530439762226,3.6318190570381677
0.9533398907208716,0.2812707524722646,1.2258132167571791,0.279837545085047,1.4741171029453337
0.29621314554058026,1.7228195213846258,0.37568227623901884,0.7680340365142535,2.407335411322732
0.9655863401382145,0.6198242373165832,4.4062419253053795,1.755427634318436,0.8459393566158323
0.491714692932208,1.4985837410837768,0.1832677715918328,0.7147292863841492,1.6111301610984117
0.820574528622937,0.4382711180749027,3.232246514127589,0.41779582777311086,1.079013397894739
0.18755645594134507,8.272812116020175,4.271341734264554,0.7530000235828717,0.6058065173763221
0.4100417570569919,1.9623570612229864,2.420635980651563,0.3990145228547802,1.5732382353432064
3.7529684962123,3.754182090592752,2.1840706437618103,0.6599529495410074,0.4704072540048273
6.352570930601967,1.1381413111855943,0.6621953310832197,0.6397792688338203,1.2774821831706762
1.5314025974946381,0.8992945993630784,1.8579854608406443,2.3586260132504204,1.9577314996435364
0.16212099162409566,1.7798811290278722,2.9731216814277692,2.022006111560277,0.1261188324195558
1.3230405471753115,0.3373856312963381,1.8930781646348713,6.020667111505801,5.515517783032073
0.26292138654457686,0.43646591638319027,0.9656314463939918,2.285713341940518,0.09008763937524657
7.8279018862874565,0.1877639011984321,2.6888154651965412,0.38106161018406837,0.8040744024882782
1.4725750382145624,1.0781909248301755,0.41224363264821223,4.916252052122519,0.5900306587112355
0.7450870673044109,1.8698771256861375,1.6309339725874195,4.242696354155092,0.5372067690179462
1.3915737895106413,0.7081254958461397,0.7165000855158824,3.947135874741862,0.17784718861228027
0.9466698072765399,0.5887918685601482,1.145374980051453,2.2430217797693337,11.297923184007464
0.8900770070356154,0.2035632275292417,0.8198144433877974,0.9889176857738636,0.0719841433161751
2.796598563087478,1.0112031931971972,0.5642419900758107,1.8734120013250293,0.6502719265659714
0.46621343390995323,1.1092500857280987,2.085702684107724,0.8888677355208561,2.2404982960340676
1.1330378065498832,0.2866619309127983,0.5520911800943629,2.5964984946173195,0.5453649844127619
0.3779289513052015,1.8764136783620056,1.0451784417728338,1.6160471428810095,4.1542205679139705
1.1345512881594475,5.947069479845625,0.9781193941739631,0.2773594196758289,2.6626941541452935
1.3397104131861628,0.8828400232891243,1.0132900902457027,1.2693881756073826,2.2592344460078664
0.3943834286376651,1.6728701941633304,1.035468947819258,1.0901030002811571,0.31783720774257856
0.2689110026095481,0.5704160211894306,0.3907466252472299,1.4316595300374144,3.0202891398497425
0.7609168647694078,2.8350038171422236,2.941029360670316,0.6180800948734713,6.169636774622577
0.6159532441607715,3.4783908187808197,0.8185075354158371,0.27105637703266805,0.9054934984461978
4.412936937475642,0.6046882324209507,3.422144575139489,8.847100411148837,2.4692671759886546
0.8070080866779421,2.0762655393491043,1.7388819403634148,0.3073752888426534,0.8830048302114218
1.3946830594092772,0.41791022015881474,0.716769776821428,5.520887466544355,1.8176025119672374
0.27548434742067884,1.9880882402343913,0.38229214520194416,10.567434315385789,2.2380399163739773
0.5247422777376539,0.46036756495263403,0.5690947046287774,17.176059258051023,0.11845313712682118
0.09727740463626436,0.09797609387070515,2.964721414942992,3.2653442441986176,1.581167857157997
0.8629942093119816,9.905369727075271,0.5748588454346457,0.3475437857349617,1.0895496459431724
0.388925720391909,2.223631485364238,2.5131097855915243,0.1874674711044933,0.1566254279531181
0.5198658991282089,0.651188812058583,0.3733471745530696,0.8340780298493196,0.4444525420079025
0.8197745553464965,0.7451981228672325,0.25852947166733536,7.684854177981034,0.4583342423394002
0.5169826740871675,0.22251856482922472,0.755505951101586,1.4304815862356515,1.0217249555000874
5.110857385848096,1.7412562185489147,0.7998996564767806,4.907639780691284,0.40131479181512464
0.8765613334798761,1.0702078321617001,0.38619897217935534,3.1711283548994285,0.8432339987860431
3.2053642397457516,0.7922344737370209,2.8491526429037877,1.6455850927583928,0.24872842333417958
0.6777805566379626,1.7902182600454732,0.16349618634386154,0.4428924720141392,8.146904076364907
1.9779143043031548,0.7032122971789878,0.2463241868078396,0.5300344093481613,6.3461723513863495
0.9964123877222436,2.6321408444016767,0.08367593949079884,4.210551098947057,0.3742372717304719
0.9524964828229545,0.5374868137120361,0.26875171952024024,1.2777417741664183,0.7082656294448958
1.8628270845017723,12.024354245340072,5.1310235991200805,0.14035100264538616,6.657990279259514
1.8633161742740918,0.051419681581855975,0.7302651201902526,3.3941683928838375,0.7889205669574542
1.714429405083699,0.5436480385715844,0.9546120698000802,4.240592726480469,1.1212352649557928
1.0276999520220538,0.19298980234234556,0.8875235893487283,2.344039144506751,0.37417183692479733
0.6323592264872888,1.817184422503454,1.7581631948965302,1.0110541162171207,0.9325083588768879
2.293029803011497,0.5409109980305862,1.5615935404609769,3.1027343031335644,0.4091376019819493
1.2410332119261445,1.5173183282231884,0.6007506379976534,10.848530277568656,1.8385398635699541
0.4065427430784004,0.879417595570209,0.5816205420329412,0.5180310087517221,0.7506658307781201
0.47643059050379094,1.0161399088369858,2.4582989383022045,0.752072251400511,0.26927748963221787
0.3822526310675744,2.9381864376607596,0.26063247354675184,0.9511558530599485,1.0113217600163058
0.6644648218206067,1.721780046089392,0.4109436266147634,1.0877079587521836,0.31835094631183153
2.0625248759178008,0.7647430974895955,0.6792069571107828,7.303519440737704,2.0222363432191663
4.857147595157237,0.7706292636715026,0.4063691100909749,2.0165410237700394,0.29703407256961095
0.3100603710383146,0.3529689261881963,3.1770607725350195,0.37959906477248584,0.3227612079691556
0.8283209828611358,0.7231554362256728,0.5596560677310538,1.9800992771443582,0.6006490074182991
1.079939873239123,1.100078748701611,0.18369074072897357,0.8405444710480291,1.8243450117791866
0.5962658134054428,1.2653762953678196,5.769533940969579,0.6472699885480935,1.3029206592069134
0.5877135578155729,0.7411562820146629,0.5654544392964306,3.722093709881749,0.8504850773950625
1.067600004761739,0.8013409481953094,0.5515417314569719,1.039425066686145,0.6196776748172835
0.28655803252515344,0.510620680538536,3.1087456129420583,0.8288807521354905,0.05914703868803604
0.6996223611989459,0.2891520191430266,1.5954172872174004,1.946644283445441,2.0961217906760017
1.224505653095861,0.7086358187238158,3.1891920680650516,2.3268139105819925,2.5137242756638596
0.9996000906734832,0.05629522813807016,2.0246353550623386,0.3524933503250439,5.701456363824868
0.18646719214875648,1.9007526064095337,0.4001271766808951,0.9578318079793305,1.0357954202650077
0.43453149313019335,1.9500032985918856,4.9230221142956205,2.977652808996179,0.14300687464940304
2.0431058444950785,3.3309662127817385,0.24247631791766747,2.405144471561025,0.17245779403747408
1.452996376487721,1.3207327720477875,1.0560950933995559,1.6082279271575302,0.8177785287361014
0.3252093446035195,0.38770780341711786,1.5750662669799567,0.916544375458694,8.592388966310333
1.3535202768626773,0.921990293805526,0.8302251452166031,0.9095827352295303,4.697635086384603
1.390900415867625,8.522360829336678,2.5555201979842503,2.2084830618428954,0.951088738347966
1.4472827649737627,0.20593616714512064,0.7140807041978057,0.3458335660577546,1.5518498783364587
0.5966239057995418,1.1478759428973764,0.24026820313086983,0.4162336658294964,4.76956898589426
4.497700129162868,1.8676509142808886,0.7701227329982172,0.6830978811460453,1.7676475420205808
3.7946532653642526,2.694965637883396,1.3176298937713784,3.121516883079592,0.6705481093580614
1.408602564356887,1.700448452930156,1.6676357531389472,3.3523653847860793,2.1365363930960295
1.8892200270503514,1.404519708743335,4.209256346415386,0.9587988642529924,1.177925299684587
0.2279296610067017,1.1959964460644017,0.3218466668994837,0.651831801983496,1.266481541959627
1.0924791570726191,0.32109532202990526,1.6750464824327904,7.582605007913443,3.727099939214608
1.9041131223826366,0.36530395010392974,0.5374177207676489,0.3585176974086517,0.9587244934684643
1.6933496044501644,3.3220130582499743,0.13971826693974093,0.8766573602211887,1.0701363012662253
3.3381074257256924,1.859586321847463,0.4218448981613178,0.2001668176268606,2.272248553973376
0.7948265661850573,0.7157652128789774,1.2422214750470315,0.386534778747891,0.187086747943539
1.6345643786424824,0.5957593214049293,3.4882334488377142,1.0437963484379467,0.5168197921462856
6.647849986040651,0.7229345440378417,0.12882878781111545,0.4002116154192266,0.3666729416060996
1.1585841122108522,1.429955982105225,0.2791364603999797,0.38791019354609396,1.1387768678089258
3.216321763533422,2.5024990611203255,0.9463495367965808,2.4581715219499514,4.057677130929288
0.9360502379342069,1.8374000492536646,2.4471671057445916,0.2849824668787147,0.9313580586144804
1.173240457970733,0.5563754724721007,3.639926593189413,2.1362129216501513,0.4269883157309284
0.2959994226596174,0.4295042626847932,0.5400430271990357,0.4790935969657349,2.220300740211922
1.615544834998197,0.2165912575652383,1.7242895366732522,1.8230378869038395,5.6134712906671025
0.3809658052327997,0.593505610883881,0.22953415847886913,0.7967889024861808,0.9103261979967655
