protein1,protein2,protein3,protein4,protein5
3.627655136303486,1.9150157905330356,0.421730216390926,2.1974468070889333,0.36375531174217496
0.13142841471038366,2.338951250832748,2.6870039478634182,2.487416162070079,2.0951388560054807
1.7895216391476494,1.8586422270583434,1.7738888919210183,1.9632983620582736,2.895335032104349
0.20566289520003878,0.15659360162745906,0.45287080875226227,1.2753622387442574,0.28767736980493597
0.5502352197530918,0.5401252743758398,2.0006676519561046,0.08284500675525633,1.8959516682311668
1.5835590455872146,6.133768523240937,0.9700020373178954,0.6908449024483049,4.529873473235938
6.460164427976722,0.7692755732693699,0.9274697388057762,0.6499481071282491,1.3974301709447612
4.279722461874186,2.2074221290330587,1.2193266112247136,1.0520636127929563,2.2579875732840136
0.7121911066031434,0.30970015218485003,1.5765851887248654,9.855481116826759,1.4897272320140875
0.2066117465795451,0.2859094049200844,0.30402369663849915,2.6797333536603527,0.3583734593538727
2.352218532748571,0.6941760511747139,1.9581546456698657,1.8783323868436288,2.328575234086175
1.6123081842805866,0.41609678376525455,5.241550037143757,0.3457978775185348,1.4167620892087682
5.365052399554934,0.3805795551631093,1.5260605675227854,0.902694659479162,2.121547779668371
0.8150677559982992,1.3386233003535473,0.10484186688058648,0.28283159967412663,0.9940695199351429
0.8934846367389048,2.6865178722858634,0.878359903519628,1.484259718003191,0.36681984241150156
1.3652586943137954,0.453962646516344,1.9014242318443113,0.4961947723871628,0.34497043268959904
0.22171760011145775,0.23213450872861302,1.50993637468336,0.1237204991483359,0.8694240016396741
2.33058103644423,0.23393912706060987,0.7795234926358113,2.716272103303388,1.0624787257216335
1.1709278011793163,1.3201588862431963,3.0863863690536264,0.23149812730308086,1.4958268599121332
2.299706546882251,0.7534665154210454,0.8543376807519638,2.8015884752847167,1.4260618158933176
1.5007319532085086,1.2931116049165239,2.9138536610990924,0.12297803746173971,2.285256788245031
1.1843398906836626,1.96153707723457,3.5746312816540584,2.4665322349756367,4.5005256653656955
3.0995775437652178,0.5745215711237437,0.5740914250215522,2.7665078498330926,1.9495487867866015
1.298015565511498,1.026111397677019,1.0795887762978609,1.1444076375677188,0.48800811621018675
0.579330826934628,0.9979998398763267,0.7045014314197711,0.4399170421182242,0.6028062893085938
4.228997807013316,1.0898365479502836,0.6839374057116113,1.9137132357530362,0.8610648728774809
0.9343478999499614,2.2831846816554604,0.24238449548554014,1.5756896124444886,1.26234190123348
2.1304286443517286,3.088789686908688,0.6010923372291169,1.7202798218477386,0.2474526079593501
0.5310580150117495,0.40493273861149304,0.24475403109395397,0.09829234041981355,0.5224694563721084
3.3380257687187664,2.0282291074096412,0.8976062417722387,0.27557769963006734,0.41965564252129145
1.435031788357019,0.30636369880326164,1.0442786864525844,1.7130551717889944,1.137005561228214
0.9323937145501238,0.10340816604885336,0.5477267932447769,1.4053624648531462,0.5561934103661164
1.425595807660333,0.8394022687479039,0.6422746828357548,1.1232552430391345,1.002872258516606
0.4704339779800182,1.3885212123265462,4.951730435581803,3.574906768400793,1.6967424348349824
0.15062630882332761,0.5418572503367007,0.4056982306097292,0.6228305083209348,0.6453202354041234
0.14038122554897847,0.8165206746254967,7.841842972117182,1.7205427564730666,2.5280873860754753
0.41710820352572836,0.8311132512456894,1.7708014735803879,0.250934916066963,0.060129805195994715
2.1474213043812234,0.34960518595767415,1.4266031118545628,1.1236245572657415,0.503395348388267
1.037561865411559,0.9990059596426376,0.10677708029873903,0.48243771904251825,1.0426333856909422
0.47220574195856174,0.7713378828642967,1.6728078078935693,1.1622443912833702,1.513760236306894
0.5467797984535445,1.0617639297265198,0.027777666084518652,1.2858664779362314,1.3463002520343608
0.2716677443836188,0.9726257762460182,2.7706128262768344,1.3493028649795478,0.6675932468533445
0.12004397965613149,1.9126270729386439,0.7484925369042932,0.759139658207715,9.067505293329315
1.1310130895534312,3.651139516594183,0.9548596758586041,1.4906846966541663,1.7871412601213368
0.9639061381697445,0.6177806676147555,0.661717436146704,1.1330585385492415,0.8038789724412782
0.5760444854115426,0.8575079169471823,2.2542519208913423,0.31153280387102805,1.4298527767815352
2.3385624374315954,1.7171391467269717,1.0162748335757674,0.130816479343972,2.024791673278983
1.5021310144775502,0.9131576122474253,3.4950236907083183,7.243045645520982,2.952302801824325
3.4046597935054606,0.7409599423036306,0.9368703629672522,0.27376863611559366,2.5383797615484087
0.6414550939038937,3.634400432524125,1.5536050968942776,1.7526195068467298,1.1965223071847018
1.033350814902292,1.6040328549796334,1.5522524378188758,0.9642834212525457,0.9789489436675843
0.9929277781591852,0.598653461586097,0.2705404176230916,0.19698429963408395,1.2989954771911094
0.26037403174009055,2.4198171757149693,0.5228464203508902,1.8513104045177977,0.37505385188243184
0.10503761262916966,0.7289019907979281,0.7743668094621449,0.46243762430036234,1.313892974710571
5.850867525989075,2.6071139149034517,1.6227328956417646,0.5823580751195355,1.266239159149883
1.47078587616471,0.490526621270227,1.2908247542238585,0.8390412741899301,0.9882877098288293
2.6781402265201675,0.7930748601698404,0.8319691586757272,0.37411433620543366,2.330354928753469
1.9276353821184327,0.29653795009026185,0.3343561380261478,1.0218558191380904,0.1960168381924083
0.9578497565358817,1.952204787117395,1.9020964314787308,0.6581428014125209,2.7137294427630896
2.0118631446432462,0.5715609641209346,1.4939011866995155,1.3429478675783673,1.4683215101967668
0.9935985134228587,0.5456550974401667,4.9304762010571155,0.5310476397438774,2.7399844387040395
0.995155654315192,1.2306444118972382,0.4951983793089388,0.40248112112150747,4.522050446031096
0.17074623252897675,2.4610661929655824,0.7643496036567411,3.1691716329461395,0.20569665865519574
0.3146588720141127,0.6114312049264781,1.3653639851007107,3.5464533105096456,0.25779885779874867
1.501226538788699,0.710596602985966,2.000635486758977,0.2518349142689995,2.5173547114606825
0.6815385425151504,1.146569655085254,0.8207065624286537,0.4740477717123557,2.300267619767923
0.4518634313394788,2.8672280655809947,0.6969699398149369,0.6348122147784294,0.4116794756137984
2.0946317355402546,0.9422628273663106,0.8067353751612666,1.710123223313614,1.1382232816729145
1.2011373205015399,1.495823467984017,1.2915450302162113,0.547263885152582,0.5765321776374374
1.1798720900564423,6.801480398980624,0.27559967865529134,0.4609578367255411,2.4156194353162848
0.0609676669722401,0.4056099718294486,5.388743377219465,0.8206189869382644,0.3834096847647003
2.02213047521768,0.8119603609318231,0.3101686680871375,0.9409106566521279,7.055117889429836
0.06431242937604434,0.4512415334138136,1.2273496954933882,0.34442647606349924,0.31027475702716967
1.2846087838272873,2.010501047368362,0.8330833247982253,5.350550029990366,1.4898221018695057
1.06106833763703,4.680251790201185,1.1069217407992067,0.7534241580077428,1.4840688723054005
0.1745082044458172,1.2892908930658726,0.5184479516906338,0.07149451657101975,0.9918427902174095
1.574291352988861,0.21510854054855563,0.7428473372535112,0.46336168762792396,2.394720213461487
1.5688914966458956,0.427153881587151,2.950519568088251,0.2108877352905243,1.0313736190522516
8.289907653230122,0.622192053724272,2.438703224462121,1.6136645828120648,0.38023633017141106
14.492188554841091,1.1061835682651733,0.6410559051371957,0.4463462605111127,0.15483527879174339
1.894314820254555,3.4357173356501916,1.1262549552335546,1.7211716179188914,0.8995225606144317
2.8964026120942674,1.2893988468932673,1.0600353467150334,1.1278428983970818,0.49532600587419623
1.4510497361164358,3.7380758047000424,0.7159924851523193,0.8111790185167432,0.8606556919962688
1.6484336412902951,1.08611783234131,1.9546874648966235,0.5539485031289897,0.3356373043015806
3.978149497806125,3.385246097686628,0.8039155490000267,1.2140526680373274,2.9047337794119366
0.8376173578639425,1.2601112024129488,0.7440017075677191,2.604277442601584,1.1542210028387323
1.2242373612727602,2.896914881264028,0.4739449003005676,4.445742275533346,0.4386420128101965
1.205485524134011,0.28598776804359194,0.06296029940403976,0.4589578879265812,1.0891103250939693
4.9373654229104815,2.0011982503512318,1.1720127499616226,0.5388843589023722,0.6962361216821461
2.0150617988484654,0.8392989268380849,0.1484252939068444,1.181354704301654,1.14269936722647
4.928930367291435,0.8719011913143837,0.15063899784051246,1.7124270771451573,0.5543702316125753
1.7054942065876972,2.9703489970250176,0.3323016546085481,5.812653824565613,1.9878178354279898
0.2472345784317386,0.2779202965888233,3.304473719526279,3.149799053521393,0.5147484958652788
1.1311209400813849,1.0438936488373607,0.2089889988755689,0.9769100942651797,0.8084706207329021
2.2743429057699727,0.9710034638107771,2.3363336025787786,0.4165501548927763,4.477125597475097
0.9152095156721234,0.3501030882406936,0.416501045301738,6.405238588551802,1.8968295086559517
0.5666753772938699,0.5233669484595376,0.9696962173658391,0.2531288825914934,0.5819737665684116
2.956351246071824,0.16486356427128424,5.15727947021542,0.9473243834046413,1.9325455331542247
0.20693542565461318,0.4145643706719387,0.6791582822935407,1.808814717363553,1.5185386598370916
0.32196717596845764,0.3049809699947955,0.8209142784822571,2.265934711406993,4.259099004298933
0.9495334953248451,0.1598183854309943,5.1382704767537435,0.19637619422259886,1.2288659930067523
4.768743003488047,0.9304000411689776,2.0846019448574857,0.10932972646242262,0.4852553568619967
1.0018745336231953,4.564050783883226,1.7219682098913318,1.8958175803822868,2.8602499305379823
0.5526275716016317,2.068623022523811,3.1568203093052847,1.7277005576201716,0.20321951450713321
1.0031079648065042,0.5181603246024997,1.0081207789433801,1.6082905514068107,0.9932461031742251
2.698812256399001,0.3609565194093403,0.6232911957029498,0.40127807685934935,1.9576426435597736
0.9399875028846107,0.540747988559279,0.29327248426428915,1.4577175858360776,0.1962157872194922
3.187781656929111,0.648555483439004,3.4037188612734437,1.035371061257986,1.921878157026351
0.5248184976131719,1.5608422839659113,0.892345364882744,0.22029479256332027,0.6294671421946348
0.9211836300869499,1.2389205629015823,0.22689842300972868,1.1286061322593126,1.2170659637636718
2.8679815564668707,0.6700722422586225,6.496451750367819,0.6572824531095587,0.3581189317539667
0.4995582144594946,1.8525797281214684,1.16786088785125,5.267023188600116,1.3097939817828974
0.4146637725621671,0.9401842692568751,0.5388621646632616,1.0863593084799683,1.949894949273966
3.8111072190305055,0.44149298766544626,0.11483756389832707,2.2317023216251526,0.8410833622420463
1.2802815701163004,3.701323720564156,3.617460940459845,1.43358163492936,2.1765779424219542
0.44025241705892343,0.26397200433170426,1.1121386849121049,0.5900086464627792,0.7839019952035559
1.4909614905814406,5.401747482379647,1.2373868416213498,4.242506302225838,0.9802970483256409
0.4701100351891716,2.059113538621695,0.45225273144744255,0.4139965195647571,7.045216269215564
1.6430007256663366,0.9995415991373199,0.8409706822512587,1.378794972002986,0.2408875099095902
1.4768288712126598,0.7794860030600053,0.843889288750448,0.16271263799317776,0.5589746387816447
20.641528653530926,0.6991666055613852,0.3502795510776018,1.7810251979100051,0.6552163301495477
2.6224133309032296,3.0944153710179414,0.5129575378683784,4.538938542720027,4.656206891917052
1.6678551944399982,1.829819992105748,3.9032113735219776,4.8772094828698185,1.0903700550353175
4.373831431902721,0.32715729745733435,0.7437884984504488,1.2584729277438806,0.6398352371100496
2.5083629549030264,5.355152051191839,0.6196955748642182,2.7386831972834638,0.47480756264367524
2.1413312170524814,2.692017212754142,0.13202766147041017,1.4323799645797541,0.958480046869186
1.4675565600530454,0.7418680300790617,0.3248712210243268,0.8208976201690488,0.26784655019808473
2.2867782585763057,0.6690339718144176,2.6139853385810023,0.19670181581761018,0.9049771475993298
5.261951997695138,1.2335973244137486,3.3236601004955997,1.0290356979622661,3.672318918515523
0.3700910369811088,1.671668784647818,2.4925205689950274,5.667011116461915,0.8672909756884977
5.844170703005808,3.0058167005877463,0.48749102397066807,1.5532988009031572,0.18695020042605026
0.9491874818503367,0.9101137156000292,3.4511239306511894,1.1802009843566925,0.8080803199337406
0.8608556890971801,0.3284914581525649,1.4975035821369147,0.9997723251128979,0.3706778551635284
2.1365380308675874,0.682422229147762,3.5416314317812243,2.173059408947266,1.1275448751370705
2.3729237671406307,1.5032437703426684,4.395034406381667,2.7921666019578724,2.142502313196936
1.2492891945233195,1.5089401343965108,0.18288164839727228,0.1757452907127911,0.6513426375810648
2.057539331041602,0.37066295035060964,0.9115553770676937,0.23897388709327533,0.35288462888843714
1.3205260598345925,10.574675083547417,2.8071809946604267,0.2378729481839313,2.139794641852042
3.486550872872579,0.8861519887865015,0.8090354190396261,0.6666159341112048,1.4826107546779905
2.687239890918504,2.7054439788066396,0.36715902748050977,0.657629891934982,0.8296530265059271
0.5347169511233212,1.2257396216311505,0.2776663435659805,0.8195515439029089,0.46778106493991856
1.0868687584721028,0.12333537081016152,0.5578856638398373,0.7788157610745601,2.672598393474225
0.32396077097431025,0.500574446192412,0.8760440853645357,0.38897831546520845,0.3683401305115033
0.3458663628305865,2.5541662278571886,0.7542058363753519,0.18130577247346888,0.3316353145912227
2.628794110846442,1.7840353652988592,0.3789130469562027,0.6257335719364254,3.697078970396033
1.8649061178255748,1.5072800870505956,0.12010897037075906,1.7906091843337155,0.0955487603088725
0.49531983065858665,2.8438371308631694,0.15386438752215875,0.6975717330152358,0.43256167652594585
0.6477525602643872,1.1429305214412324,0.961196732506624,0.5652429656560587,0.4379789654592469
1.917362844932571,0.32209211650698344,1.515878657960608,1.5383146932519136,1.213688261048694
0.2182797374525934,0.8705000602918339,11.01795665252737,3.14491997865544,4.152198532779939
0.6124799069710054,1.386100722069143,9.489766145171538,0.49253137042491724,0.33651837513617106
2.1168234327153765,1.013739689230398,0.3773832036658314,0.9183980995627316,1.0783644792062803
1.064891145707417,0.046288799287554375,0.29828698389861064,1.1539629688594413,0.2866485180277454
1.1326838438610929,2.375684605256106,0.3413237375167399,10.798113144987472,0.8375983591015806
0.88491068012526,0.5400279145178338,7.221046017526011,0.988490433744501,0.386251827738438
0.541748636364751,0.2622703643054171,0.4493757607125417,3.6213118226568253,0.8080411625431381
2.967758984304186,1.1759138799989426,2.1681545476245785,0.47964174400064347,15.545297353065868
0.37269977922725256,2.2589165763786916,5.094999054935616,0.5329466099562992,1.2485007558860706
4.228451502541237,0.861792263129773,0.7776786936339432,0.3627243655623232,1.8157330874195274
1.527869879607626,0.23604663068756587,2.336886621218517,2.9411399149589226,0.8185120787894947
1.2472961567756016,1.3283029407503406,0.8874317052195382,2.0459192024052317,2.701826523577044
2.7700859267672646,0.47807458923792323,1.4132309259967486,0.7176351272049012,1.621838613586881
1.2422952637721771,0.8310343138371727,2.13490808685434,0.9607932880498268,0.4918843841891422
1.256997400722836,1.2842029138752853,0.2038014176025451,2.8049480012386274,3.3979312107507185
1.194714583133511,0.4458263531154778,0.3253611027228498,0.7682927322781844,1.1122426862733858
3.8413338638913634,1.3677607810680195,12.254771616020912,0.3173458573274194,3.9696582540010668
2.2771565319524054,0.574552483751235,3.800485997088675,0.3064225735405244,1.7110942835974832
1.0006539000343406,0.6687682960507471,4.293654435646384,0.48911980686431095,1.5401162610995227
0.9083254434272523,0.38504357896302666,1.3911961280210214,0.4371322119467574,1.4408682952157208
0.11292515496106667,0.28228221575278556,0.6857369634145059,0.33659184650164486,0.5699015943587827
0.10975311623045152,0.23322219860480145,0.801019220207697,4.075321646987563,3.9268778660434953
1.6633438410165928,1.6515276155252663,0.7452165614754087,1.3528136079040658,1.1630736782435043
3.2204271375313147,0.5326205720951256,0.1914249129104588,0.8328126081973044,0.38700303836618843
1.253010612414031,3.724898538697338,0.42739285454198883,1.389359843576262,1.0525288465942526
0.7818040837465438,0.22587336936987132,0.9782642135810343,2.6641449479178507,0.47317971425934696
2.984023669763532,0.6275877762255749,5.718756779477489,0.989476002864101,1.91311925411581
1.1474717956023162,0.9852809585694637,0.7846360601815492,6.529471829629892,1.6064126935577887
0.5661800698816243,1.2450943898107205,1.2982799635082187,2.380753511083932,0.18686263366336514
0.3029348898117429,0.32465017512851757,3.8136352084148784,0.5333036166086162,0.6066461664048488
1.5366505854291563,0.9013158415807043,0.7287510372259801,1.9918241684287774,2.0478355783934687
2.3572112083107624,2.5947358745772795,5.1232718629653204,0.767621387669545,1.4179924245098843
0.3490427698421986,1.3705930401471818,1.4027119664897303,0.34141963250750323,9.306588267223745
0.24079893207668224,2.9753404251660776,2.0201916388673684,1.0102206577559485,2.188531885202035
0.3108735042922831,0.5400225058710265,6.647110847323072,0.3016928436075096,0.5679885809537015
0.5838894892417555,0.4983015118681643,0.39046348463718117,1.6737645364641,3.451775984419249
1.536510298148292,4.303988850223585,2.5735986336568626,1.0088756668599281,0.7231674186150637
0.36873687767345514,0.6302533499416947,0.2419990774628845,0.23919422461389744,2.088432043563219
0.606460273829987,2.847697839147166,0.6870559718642866,1.208815744027255,1.58727590136181
5.890123370497025,0.6515194565058402,0.34268443061313997,2.8191325191286984,0.6923208100860883
1.104625565085084,2.025197763928847,6.836905030308446,0.7750657176162744,18.25918694716908
0.5823002136213805,3.573753657000653,0.36872715484462193,2.0741359207074037,3.981689287619282
0.7667429533940512,1.615082963884217,0.2177236077640234,1.7295677071876165,0.6608369416955769
4.980348769979271,7.1103025117033125,0.2639266287985845,0.4634331429729887,0.7347550318251975
0.7926985790725697,1.2428645964519154,1.1458961620488546,1.2105638730283854,0.23478204473992098
4.091296255949509,0.1804638391042888,2.2442680852106447,1.0279938148816419,1.9377663344345961
1.6148504152432361,1.6789188791345206,3.2431804449034,2.7932876322041413,0.4752957906407517
0.2787103621216266,0.7026522934537206,2.1666557680939897,0.23103370581368463,2.6895135810991824
1.4449845704501398,2.72112430012451,1.3811831221320774,2.854161097328611,2.5955745697061574
2.487817417336078,2.137294161606315,3.2394412620595436,0.4603859096656727,4.5937865723293765
2.8392893623579614,4.713144762351213,0.20041803535848618,0.2913661804594924,1.4407859159442211
0.9624442040623492,0.2207851677074926,3.6647122355261574,1.7851389085715281,0.685837882447383
0.8701491369694206,0.12671762693939526,1.2171483974653432,0.38341781080400933,0.2520722207144104
3.1277450654147003,0.273158424997034,1.163558571145084,0.22403906451453384,1.0232073604483751
4.7607623036643325,1.065745486667926,13.307415652109157,1.076119004226655,1.159386417835405
0.16612659180615136,2.2452399621559382,0.2784073836244159,0.840497599976741,2.279773092476083
0.8768593097395482,0.7994595288506355,0.4120508196416134,1.4638673840972642,0.35270652542829223
0.5655609777558877,0.09635569933158444,1.2959538334881016,0.5660410754909325,0.5443027950274367
3.287293472863575,5.055928257603775,4.145329225219938,0.5442931271882813,4.638539093422167
0.3465673943070128,0.5122534595698438,8.132432238740954,1.3939795505415347,2.5708940029507725
1.4834775904912476,1.519586589379187,0.8605420530178619,0.3946368985395173,0.38011920310385156
13.898625412492963,1.469714653131914,0.7392987760075601,17.586744465022008,3.368385351098257
0.470456482894168,0.4009399014082049,1.766006864805795,1.341614882028751,0.5157850000205478
1.9234554282880951,2.6791340557571677,0.6897914913963337,0.5567923046197081,1.8536323428845272
0.20633621008347555,1.4800347074551596,3.573808785916397,2.3181211436470486,5.2412381979688325
0.3484748903984197,0.2145937563367662,0.6560942297853954,0.9192774783144778,3.6776581275833626
0.3742873748487372,1.4742568718005256,2.685024484050774,0.40145962165322663,3.8886193974369103
0.32109199668379657,0.4535613425612366,1.6936772111530907,0.9822241875874942,0.5748882257071677
1.2345522195042005,0.9990665110344625,2.71004300800372,5.313391791685143,1.7429522846956806
1.7866005215321799,0.5047747352060977,1.0304893858654995,0.5493248483218405,2.531489940826805
1.208595499105479,0.6506223470569811,0.4462401175857447,5.402872872107833,3.8852564353894765
5.782713300696287,0.7626210088365158,3.507820022075176,3.2747032072057722,0.4486438257379682
0.6026156747999833,1.4301195173220442,1.1065792593014356,1.2408281520753026,1.146947277337959
0.2851267803686486,0.4376148298963192,0.9859982355622082,0.30410426427611814,3.231614442366184
0.31225793773485705,0.8399092827621107,1.4396800599160011,0.5019289166557098,0.5501500326344788
0.16034521972475052,0.7921708465035261,0.27999905983237433,0.6111870239958914,0.5532857852762972
2.036162402864549,2.360902613962814,0.2683017361364078,0.30251357320730654,0.34120012473391953
4.082985212928004,0.4059473734924237,1.0013709219835076,11.724940873485938,2.051278853150724
0.0936106679195761,1.7385321761692674,1.2008455969896503,1.7369834658095455,1.384226112831731
2.4376874064380134,4.862266188923195,0.9805983383226088,0.2423272715054679,0.7195574740527653
0.28509211965949194,0.4454329593715452,0.9462095435484722,0.1963979084879224,2.4390980265188906
2.001490565781013,0.2880079674672423,1.4964504691664535,0.25107832923576856,5.878013944460799
1.3776805995734511,1.2357525755694003,2.859114413622266,0.26340502774809504,0.7026520126175699
1.4200375817388038,4.832839573383026,5.8663047753471504,2.4766269966288745,0.8220917424632013
1.4794412629379905,1.7501706412740163,0.1430661615035005,0.049018135597256214,2.321471156134121
2.3920427277916945,4.951404568669186,0.4578605186987424,1.2856006554445027,2.0197331359090556
1.030348118406225,3.198305058240525,17.526534346381805,0.9485611189903136,0.35286514207284486
0.25954688549123284,1.3941468381870394,1.578236126855804,1.5052269815352957,1.7952755930443194
14.162027701486872,3.9180751317913427,1.273862751854765,8.642404073697298,1.5985308375060356
0.287707393758888,1.5567849711888264,0.21910670530307425,7.0803489161116495,0.5016544423607366
0.07459342301575488,0.22408516837811082,0.6473098263195033,0.6912832013498361,0.5297007855577696
12.242511301613675,0.4076718826943354,0.5732385053506003,3.599118005239165,1.7689898725554205
0.338721531268647,1.0485821267075202,0.4714991792968623,0.19974177824408365,5.631025751743619
6.869248693982457,0.8610136756137977,5.7179572279514606,0.7928736987186283,1.3044948224087767
1.559856255886209,0.5874601822851537,1.8866420292044668,3.5160482864405544,1.5560722603295198
0.6912862592906641,0.6036015178856555,0.0812409662063266,1.262385772151983,2.6437597870694716
0.8518653063815684,1.0428539330823658,0.24107008533428542,0.8807501493210056,0.8263709223278012
0.44556021711009525,1.8700345459414882,3.2607804158107743,3.3724970886744527,1.9385350414419125
0.8875125416496751,1.3656415372958088,3.0446545820334365,1.253366738539819,0.29568094698454206
1.81493817363856,2.5109957234420506,1.0998589451407184,0.47112781543193355,1.0235761765846794
2.138907080342992,3.049594040815553,0.4341684458967059,2.715536252172973,0.4435907816206933
