protein1,protein2,protein3,protein4,protein5
3.9633393572869737,1.2429545867368608,2.3521168990015497,1.3413266790761602,0.5067745621894196
0.8219738101345386,0.5383169060862842,0.18333563081882187,4.970375405391579,1.265156292427783
7.174693708197503,0.18637931430369684,5.528196353010424,0.6352301132400432,0.22613203674299687
3.116704671974752,0.8563582498569761,0.26821544825766247,0.470362207800309,3.438480379728981
0.346863224001967,1.213807033178156,0.034379053910926445,0.619489568487844,3.763910105886501
0.8802359151343478,0.6969937096121798,1.9472834759376594,1.7256792255341558,0.3028483499976405
1.2440131427971415,0.6682651357569274,0.5660289435087408,0.47690420982986886,0.7684830746589855
0.8714178781350456,0.48042693346194376,0.6356874240352034,0.6752988439317895,1.6364259991714674
0.9345501327518607,0.5994354598523278,0.1702526204383826,0.1727076966054496,7.647822835536575
2.581646893684715,0.15151019358654952,5.0076152254943995,0.5783516977341893,3.6751732171551734
0.8491131254203205,0.20930666796265307,3.6515323809851763,12.572481906224272,1.1961756195820534
1.2355074329380098,0.48099423536924146,0.6540475688548483,0.30946254668213663,8.059987604042414
1.7869978963030693,0.1815048832402597,0.9142196114406657,1.4815176471711862,1.3911282713940962
1.629780415227594,2.06402066316041,0.28558687370895164,0.19127362409411364,2.167781803231167
1.1692681129445683,2.1206861972178954,0.8403641813566839,1.1206640288901586,0.717770733847961
0.5822524792026929,0.7329919302534529,1.260973693027365,1.0957962004993638,2.461889132509164
0.18961439387354398,0.49204085575281653,0.6448928423986666,0.9276405010082606,0.5505124222702293
0.5560757805272856,0.3797106908980884,0.24171995233217977,3.7347341478618343,2.4506433989372787
0.3468479807023715,0.766503586380959,1.61603909397003,1.9560765111457663,1.05245120934824
1.0830746903770878,3.039547132917959,0.9265654277589338,1.2643900309865839,2.754163687883131
0.3483137766854887,0.6481082827295036,0.7793673743636741,0.4113768945735036,0.5156463154803622
0.8205913013567012,3.265140464174257,0.2904305223503953,0.27092787319138273,0.2810271004114722
5.017944693040124,0.9714736530434235,0.23523677164987083,0.3440741148831538,0.4199583375825112
1.7553766589303204,3.4335295342029664,0.48452144360171534,0.3069618053558479,1.660603637616033
1.0744453790648505,1.7077209731336662,3.5250914654350245,0.1686004396796404,0.8265410588461138
4.401432375942946,1.8014098243086187,1.412363536877813,0.1806860872579126,0.17789408708991358
4.122010978017927,0.7793563172013876,1.0788120896938065,1.0756526050140858,0.6709350578027884
1.3498487134465271,0.30758719118094446,3.3948549920084097,2.0194810261243847,0.7963337070200782
2.7667125077740744,0.9097859980794466,0.5969833674781795,6.819988473279251,1.4310777479909882
0.3108460177777596,0.4831830074611208,0.8195348310249789,0.7871319515228652,0.06682844444359823
0.7602932675202089,1.817932194313851,2.3954515729253174,0.9330265217503247,1.5548391566237134
2.2427317456031974,3.4887751891806156,0.21188036723059794,0.42708085990979455,0.7908937784491725
1.6496113520262699,0.10120048687132864,0.3191360522056517,2.543088600508114,0.3329892281200616
0.9985213284468085,1.1979435976014194,3.9619770991495282,1.0070637922562655,1.4549727223766917
0.46828856214438,0.7048311632696121,0.3444939456714787,0.48249192901900256,3.560493435560928
0.22713522783759119,0.22934809139519688,4.840072484187903,2.741287226525208,0.5727104260008572
1.7819585092598125,0.714843061697155,1.353514996789469,0.9190247690119198,4.267972712383571
5.4036429582606775,0.9025075521111966,1.0159186752177938,0.4918718300262351,0.7547099287176903
0.7194432068838809,0.8643366928309191,1.1762164446787133,0.554944862575618,1.1510702666467674
0.48219625267346355,8.620189307435574,2.6003492991738537,1.850203983396433,0.7577443082341351
1.6519702026648477,0.9597428652058952,2.4600269924293134,1.9656431639778846,0.5540951701056605
7.972018913353173,0.621413075938283,1.9108461844516937,0.47286242095900866,0.3453098068948399
2.173101872357856,1.8954153755642202,1.8512130295119757,2.409520156030814,3.4949631913517116
0.6358867606062416,0.40199138393609657,0.7607606924765379,0.4820327634735289,2.8760442087866247
0.8650157215413845,0.7988785530303806,0.3322476035481717,0.8555639962510198,1.8933563467695613
1.3753033868203952,0.6792100950900238,2.370628413626483,2.4429019964971856,8.66636770014261
0.4916130158321673,3.834950031702017,0.9343083076000266,1.1150807272891632,2.0020340051008585
1.6993355677004776,0.3377681961941815,0.20124858681420732,0.48239488659587937,0.7388812524718132
0.2249174538501508,3.415712416309732,1.200654502818049,2.355367958922114,0.16190601892602113
0.7053427087448436,0.6655847761703058,1.2107356976848997,1.2745481118493667,1.158667306882313
0.39277351359735796,2.7828697187192044,5.156545273983765,1.7738124672163733,0.3510326225992186
1.413387277312738,1.3030322647498938,1.8038829347109029,0.24582530200263653,0.7637612146365244
0.5567932976509875,0.58757913897872,0.30829997585886404,8.55940037106029,11.637304556403693
6.356057770987385,0.15966628492765336,0.6443059563369481,2.615531990615492,0.8564442963399649
1.0454703073645355,0.20362343322061913,0.8798791245896708,1.2084297117579437,0.9152075049094285
2.592030819791553,0.4722056876456419,1.236409908428053,1.0416359544973224,1.9951953587252134
0.7261315401247355,2.475326994906791,1.0551581356083375,0.17711670616586866,0.16945676823261957
1.4498021368000118,0.08529259313234887,0.13976718357578766,0.4043849500551171,1.7820600377138314
0.9224778168296438,0.0686289143130638,0.2762582864034579,0.627838611105461,1.3569903914420383
1.0572685039842038,10.766222706388714,7.532644380758543,1.8459692510303418,0.8858565655133875
19.994025451351835,1.3442759972025373,0.9212709220934995,0.48406720418783655,0.4834414414287173
6.22240666252398,0.8238495512073928,0.11320004425716548,3.6550845010762765,1.8126479734032896
0.9174583258950294,3.3757826357149776,1.2601862783491113,2.8313863052267285,2.822708327068874
0.5195506955210295,0.5438609734639046,0.3396454769232204,0.41169863615731095,0.0748527485771515
2.12800955256788,1.6566090254807666,0.2922680768888376,1.201860996202143,2.1314043402367244
0.48274878020184986,2.7672682763684127,0.43788708456610265,1.7475271189909887,1.7016116041751606
1.1939126830490912,0.5132853539723935,1.177262932549363,0.7625124095759077,0.5449987066610146
1.5890244957555077,1.1514339786672085,2.6336424785887607,2.2889557404132064,0.3851230371971738
0.6794626167809575,0.1923570691322983,0.4785017461898604,0.16345642944540426,1.9014574014527865
0.4636958664650351,1.1320655019439239,2.7652112423351425,0.8090396733922794,0.8055422035918786
2.851061234305481,4.286957993154152,0.658839275529652,1.1467085314735406,1.3360058931875807
0.46054415601798077,0.3295584548198527,0.20263303876524935,0.14826858874042254,1.114238408711239
0.9669313242619022,3.690740183925609,0.36212861495495,3.6295728978332997,6.7014213579129285
1.5587832519519411,2.597898164679092,0.21858855342744127,2.6709877830549362,1.8321233657790434
0.32518230446549184,0.6405950681449077,2.234042925546918,1.5766566414440721,19.833061550857302
0.5360266148672331,1.2096742985539113,1.0138268691099925,1.7017863016809902,1.2673597170751878
0.7530373504253384,0.7890480358823485,0.4294936963990207,1.6700211347880667,2.3800010548064154
0.22897026100899148,0.6835175548586246,0.6350720479087548,0.39744208810273746,0.8321823596440469
1.8576700765506478,2.1999245791964843,0.3496067994347547,0.1666934960940961,2.4267133154884206
1.2956561137219813,0.5013288487963848,0.7041435846447858,4.777586379673129,0.9140899415784968
4.010538668748593,1.0779912910220004,0.3702846288207955,0.13510101343288497,0.24424476926439348
0.8355873770169315,2.5554004393500334,0.7440210204736144,1.780064705224227,0.4549346297077114
0.7521089161371971,0.9066910448156352,14.138303244909064,0.7122485156187564,2.1125325019542345
0.6721600156536921,0.5269455610306448,0.23992107326522522,1.8091940574182626,0.29962301049392215
1.2636375451219284,0.9557458178233655,1.3183952832438983,2.0878276983821475,5.601378730974185
0.6345218108228725,1.2171135828327182,1.7989961500243095,2.653013340694805,1.639188187396557
0.5857308147731198,2.1245316984323597,2.342260753416175,3.0387630843218347,1.779772357744836
1.7089599958424795,2.7607994602431067,0.305790986577173,2.2329547308201807,0.19282345194677075
0.8182155259700837,0.16819348811262924,0.6900867085383996,0.5523443196365445,0.5089441742685765
1.8505399725226417,6.210455081613352,3.6724856005780246,0.31835997553332546,7.3188633210741
1.4547938340912285,0.6157962541917541,0.7996028130324789,1.268533130325679,0.820921170652978
0.17517667639818585,0.5671063340636578,5.014181936906952,2.3350912015125873,0.8580926625889047
1.9511203109076387,0.34416885191807506,0.5836224872715999,0.4822441862347149,8.202201125499348
0.29160911213920065,0.6272435523674997,2.4357564404414482,0.14471875738712103,6.210967216366316
0.7345177102208157,1.2131179414362108,1.1605854654033783,3.9768049287394964,15.295726739265163
0.37310540588345537,1.1523482625012271,1.4332749811274819,0.8168413645817405,0.6247064582886661
1.3663805782076528,2.4630235671857115,0.6495233149716327,0.3151556532909746,2.8392878792965726
1.0727818822131636,1.505140212708329,0.6233446297160555,0.892740583374963,4.3015079248429835
0.48600387858579985,0.22496887907752067,0.6885789234298122,3.5639427276516296,1.3855602578492783
1.9619945054045118,0.3600479457062188,0.23681232614292355,1.2897955407225798,3.1706053346980902
2.1928001317686476,2.504361771013659,1.4403405089562182,0.3183982377747675,0.7909372322426678
0.8173686822531578,1.111766775322307,8.927953439645982,4.528924542850053,2.3320844700901127
0.7631629248414169,1.4839207033767354,0.48113041618842495,1.1854914690128953,1.231067239549651
0.27011118709516124,0.17194948097103,0.9612413658670098,0.6657581550936584,2.7644784661840625
0.31584131954523975,1.1052842739747462,2.252596524242174,4.040138458786806,3.751142423095667
3.073049143832476,0.7426947040351716,2.527836739563424,1.7080662547970444,0.3469574009506647
0.6569347171400761,0.05822560678812162,0.6929698222291523,0.5705226229875341,4.628686919992118
2.4132652299678,2.1759883369086515,0.948800175987643,0.750138899638453,0.5597668119145657
1.2284189376118124,0.14300140561064967,0.8633956251698042,0.5359128450777125,1.9387076685792142
1.8318518400011825,0.4558053353959348,0.7883251194824555,1.7657804592989998,10.546303444514981
3.65554169601067,0.4752019431447596,3.114375917498551,0.10987449526771198,0.506632140653162
0.8061686573378748,0.9389211216574291,0.7353905307037708,12.697709362364371,2.215126291677838
1.5101358201668424,0.22386322529734956,1.5952310022238188,3.762583201160844,0.26573330678252133
0.7195323956377188,1.8551636462201269,0.36825534425657525,0.744039049790315,1.293801688815357
1.7173440121509915,0.7887496957305686,1.3668113188726732,1.1305718693173699,0.6305523647236275
0.6781082777508857,3.531803833762462,1.4892226243770528,1.5293372538906838,5.241309627532182
0.07081858976984887,0.4758291324698536,0.4080071323224434,1.408055699412612,0.43659483575846325
1.801087761467259,2.8152240213988007,0.8244095897164629,1.5505479457463731,0.4695706956683598
2.7775035787864177,0.25254091743427853,2.0032965365316855,1.174793243149084,2.366228081799666
0.3048071318901385,0.41772997966670466,0.6022161349455175,0.2594534333412917,0.6322851309433112
8.40500116375307,1.1831257275936369,0.6087303469058816,2.9555275108045262,0.27066925030286487
0.5395902334194752,3.0276378961090633,0.17417781813023386,0.5538373803133089,0.7547803486031102
1.3386501472880785,1.6526993371783412,2.3995013025363545,1.2977633815655443,2.129275570504742
0.42873595252814917,0.6416941439569763,2.2578001071675566,0.9104314526131347,1.591316357772041
2.5445657554572714,7.397992824606089,0.48178396450904215,6.513321143975863,0.634406763841815
0.22679991225982787,0.39077463635537707,0.6643995455783427,0.47932618938612986,0.5572166477864727
2.5042840413328697,0.9372220224996017,4.338814996369146,0.7788046476528605,11.533222269258951
0.2636737438353403,8.77878968003194,1.8700367780229428,8.925318484856621,0.5478202158545954
1.9733655031005657,0.7055405709255598,6.13152320414355,0.4075405335092457,0.5189702372804716
0.8105812678830846,5.161658980816277,0.5510647164500615,1.1241794934255753,0.20722352168398403
1.841841061777398,0.8125578339685713,1.948024537189352,3.8814813971558486,0.28882997146357503
0.9629974976370497,2.6973173562331842,0.2248465466691846,4.78587996402007,0.1776412777246031
0.5530048617174224,0.8367117947622048,1.2855639721303203,2.042729977262662,0.42136860244632474
0.3145525693808337,3.74669817941418,1.2017032107892875,0.8940207130312624,1.4718248571415202
4.189811091265996,32.614211298267925,0.9322205114020309,0.536086881663005,0.9254237716186366
0.5447514378822081,0.7548318817199585,2.2493290664633623,2.0795419404076676,0.549041145563905
2.209006687555454,3.3410403223947998,0.9841604296445754,0.43817834751468565,0.9274482673897839
3.3045447124752534,0.7621872656268441,3.442991552097947,1.0472566361211535,2.0460782204336616
0.4805162677250776,1.6820232736849532,2.57653782750307,0.5237299841847345,2.684488585022317
7.426615130989299,1.0671114991294914,1.9097359978695991,0.4614355716018822,0.3415029083684251
1.2241023875550279,0.16504692429081275,0.2861027624879228,2.120402754636039,0.2802454921023141
0.4877568966024704,0.34662758527941717,0.9185025237380088,0.4286178062229319,1.3403650459009466
0.10339483067676032,0.10419907997586744,0.7777217075809101,0.9799846114828014,1.8428145294846496
0.3062371989922021,4.677078365067986,0.5204475453620385,0.35975846426981994,0.35046382327428593
0.6203679035505012,0.697051833703518,2.550980238696597,0.46145860731717064,1.2101055268650858
1.7057851980073162,0.20674230211992914,2.324349027014557,0.4717421114139495,1.5207719331186984
0.34075466412737704,1.023076013168961,1.0384048106791397,0.5278938830594031,0.12047105386229257
1.702808665091676,0.5749650801336096,0.15553820173880756,3.8102297123066853,0.46640964330727863
0.3675921204780363,0.9191228016341161,0.9557302826217419,1.1017941686714756,0.788817919689817
0.7259378874715625,2.441741414983127,0.5669198362387421,1.3174946170978346,0.6601947286033857
0.6732939914057331,1.5130462976075936,1.782478196241649,0.5894310626227516,0.8267853318229569
1.8675230150465043,5.95275049424827,2.824017029749414,1.7934578270820196,2.8961514267071027
0.6665310244418288,1.3482306578380279,1.686342186652637,0.5146897786868186,0.8345569872330105
0.7339694067577618,0.4001246929424956,2.7226162144407584,2.0891610286599933,3.027686092544047
0.7957133220606678,0.6121805870344729,2.4921346936032736,1.1953694334259761,0.6654975132342186
5.249551742104575,0.19471338300869848,0.9191992288484692,2.3580866351047955,4.676798242906235
0.5063771979268408,0.5222013573804646,1.2872594802614927,0.7185106055744637,0.3594459631807452
1.3675637373946752,0.18122709622529498,0.9310042734402267,1.0496603657470605,0.3576590259989094
0.8939595515317912,0.7089494468025266,3.3403031603846762,0.1939415064151008,0.5477638481689794
0.683674379557102,2.2188724305980148,0.6881945609429814,0.11552343306401709,0.9437860400144475
0.7907525494254662,2.362682969310534,4.122500418370067,4.040856339128843,4.738309834922979
0.2582996996618713,0.5983064858734055,0.7912653960792156,0.19624549801033114,1.0723500673616044
0.26622563750194217,0.5901700404250627,0.6814815667316797,5.779526257432192,1.1678247770347017
2.7042783756835123,0.8337382577238224,0.07323605296606767,1.3416789143026941,0.9655214618157829
3.0216515572002596,2.9184675346972146,1.14046301453295,0.2886095043877014,3.2107784916739948
0.21572298655354463,5.156992301479116,6.48239508615555,1.048961885210547,0.8174417583133561
1.9677285216068203,0.2635159489520776,1.5633659994776128,1.5667386643370116,1.351523970763559
4.8375491217392215,1.0664223763240568,0.5748514907667774,5.159421423059831,0.46997353256967805
0.18123250857547032,1.4794116714313745,3.096583106092735,1.796383463493293,0.36251899823841083
2.394287163529035,1.0773859351752908,2.2146389975805243,2.294368041162641,0.6868344624644842
1.7990527512458967,0.22628825526712673,0.8651290777476452,0.8355147812682309,0.6364931807992079
0.3674417797761417,0.6372909148769875,2.1341276982348987,0.9967252490500368,1.091787625628699
0.442637411205366,0.41711417641404347,0.46306418703220986,6.217755346870292,1.1462006680074468
0.2874382714059947,0.4169450564733276,4.96351241155748,3.6032570750031034,0.08819723632909707
58.64249664586331,0.5486645397146863,0.452948220909717,1.5438746702832125,0.47791100801984615
0.3100377846229889,2.477379655080147,0.48919233875871343,1.6691910406662693,2.328247575580288
1.1122968127938677,2.7780830042643516,0.7170731203542281,1.5544016638262297,0.2976876815281932
0.7672167965781183,0.36035899366797763,0.4447303783370285,1.285533381767839,0.6565059443879363
0.5596829757364011,5.21163645225835,0.9269609274026217,0.15326959943146096,1.1933005509220453
0.36810023494220234,2.7390323078767604,5.717550971620317,1.3343399767148485,0.441565719017037
1.0419574212500242,1.031734366804251,0.35632337366978895,1.6060212777922367,3.9493439642598167
1.9631241579491037,0.3498278122761691,0.581338727449363,2.6840169904961084,4.102220951385487
0.5025994517591121,0.6625982949598183,0.46873047302699633,1.0655049276056854,0.7634786017027222
0.1826382222520803,4.6137033246387915,2.1098462274292165,0.6512587214459485,1.9817929005924062
0.6612593158118824,0.6949422310575301,2.316313703567581,1.4864072474765093,0.6886493267340684
0.6375472001144726,1.890449004256421,0.4571697705814566,2.2140301704019176,2.822130359392743
0.590886032128579,1.6808977780733727,1.5522781313399954,1.748997360420677,2.294641564591459
1.10960862653586,2.6151756717009644,2.901912364332916,1.2588796370012614,0.10118287606025601
0.9417993498493987,1.6021376627261685,0.6242156109834639,0.39261516031269494,1.2356680237144124
0.8927798667318753,0.16919907531506148,11.757433122951227,0.6761576146149701,0.39350073438393
0.5210751087013737,0.6405532723552201,2.371656748062856,1.4068052954924912,0.471824450685788
0.9889650270906335,2.1231254424491772,0.5428597731847524,0.7620718551898187,0.4168867269823482
2.578553271310425,1.223066231979739,1.6623431648787046,0.3031014312719939,0.5632999028485692
0.924890902382057,0.8319339606689451,0.4784030377695193,3.109962564532604,1.2175187306710513
0.8597067319589211,1.8837984896775386,0.5675002795403754,0.9004564484115135,2.11419366022477
1.0242691018308427,1.4260597873634433,1.1158340590413298,0.19377346059641598,5.211225607953553
0.9353785497225576,0.06244021277130835,4.470221735156694,4.398219462728738,3.567854382365149
0.903811103405593,0.9063331397117077,1.5975539924753008,0.5592773337963751,0.24866138520380865
0.28663033913979447,3.4136911801433323,3.393103977813706,2.8350494188622015,1.1102079526422959
3.686986255422489,0.07658771896195535,1.207013081084316,6.404130574688081,1.247316296398473
1.1346867799051252,9.970994514195025,0.5111161099319668,3.3176425945784223,2.2266224649940325
2.1001180939485184,0.5341302105337447,2.089356518398403,0.914642439145289,2.261332745746172
1.1034058832796834,10.884493804722885,0.22728841851837758,0.8921201085749271,1.335461534726019
0.8496494488697302,1.2272833219708712,3.4996761288272,0.43432321810844293,0.40488036198225913
0.34470935309141226,1.36944263648094,13.83698946083134,2.353749844356848,0.9185090636575185
0.6003499062070863,2.3500849497534775,9.638986095268208,0.9259898179537946,3.1257204931492257
0.4537968786104163,2.0582287000819766,0.8950099658446858,1.7550063137639709,1.734502895257849
0.49456899499662776,5.782305173234901,0.5707895599350343,0.15494135072905565,2.2814578110699557
0.35219321982789104,5.957525636152627,1.7436485628620875,1.679767125341042,1.737246136959337
1.917823126462512,0.6912276563366057,1.4060654610734604,0.1925442004307649,0.4648754983889224
1.128408082123509,1.5813890324172017,0.5118204470954181,0.20312922845407091,0.9299401069354104
0.30192033483125874,0.15475527254264573,4.898600575835993,1.766818112930885,0.3384389859074656
0.3268287566119908,0.5194795033839381,2.023573551702939,4.207317098813647,1.6405858788074326
2.389410981323828,1.0456029778165044,0.3938898815372331,0.6916788666777037,0.2930487954467733
0.5471286462083353,0.742944055721375,0.2633030013415417,0.7908946956859193,1.2540230728526192
2.200471951773424,2.155467571048122,0.844016784135701,1.0958770243744629,0.8852268620897955
1.0543376755487708,2.2892134408558205,0.7188735893341354,0.16549560976884994,1.9169781714021428
0.5307033630771248,1.9261559371363797,3.837460217112546,0.2824609539574205,1.6056760461187711
0.4238291351307807,0.4140837148979822,3.331000194849136,3.4465311425309375,0.26459163024049265
1.0215858677010896,2.688157212193805,1.2723302325582297,1.2736442416743283,2.116838723164058
0.903823790749979,1.1518172229673378,0.9646729611458917,0.31093922879046165,0.6294489549424603
1.66457706269006,7.217201681021687,1.6828006871996426,0.8784938947406074,2.203182323336886
1.0542834694849343,0.6514577627355026,4.2689513869494,0.38791333047850346,3.2601951706027803
2.296536691382836,3.586367743240144,0.5667368567684609,1.2459311433153042,0.1887644144102935
0.6291645830183337,2.246686850343725,0.8437883225679678,0.33141034913418527,1.251063509051109
1.8891568923510573,0.9594489472227414,0.35786524548795734,3.31069914985357,0.5352480497137848
2.185987725172643,1.1542386458807017,0.6400728716575208,0.5556250323651716,0.6305508380152648
2.519923546508163,0.81312613986207,1.5360397721463501,4.62503995759289,2.999935914944177
1.4807629744297655,2.087121197971712,1.1490191179405644,0.19748534573283427,0.5273801042251364
0.2045005031235025,7.704953189961284,0.9893211668807681,1.0242063570020565,1.321315639447163
0.4971674476280684,1.9579104315004334,7.406887474549717,1.1719463137560138,1.3110381887231508
0.2060200334385553,0.4120483692986444,1.7726109210812906,8.959928493654015,0.4606740123826512
0.2747486396998006,0.26236973445259204,2.8443620232323896,1.0101671822636475,1.3861016986692332
1.4851078433693372,1.4219182172589748,2.764559084423874,4.540839222388474,0.6690330589564188
0.47855790201053844,12.782153423720555,1.381280356121829,0.5351556294294824,0.7859159383397588
1.6066334974675407,7.006838080378455,0.7632560444827109,0.10944012706849561,1.8586189667346789
2.4633665578710033,0.2485864160060242,0.5091219197992545,1.0429057168017921,1.4995701138846693
1.4884564087254248,1.0940856380880344,4.381641909574001,0.34742242710202786,2.251556371760403
3.4256733130509605,2.3301298866463385,2.99896544137998,3.0446084367602646,0.6219586046838987
1.311357899090488,0.433356734101186,1.7199886123083994,0.34693488369677045,0.548926196415811
3.64725216430341,1.2658768179902768,0.22510332702016,0.0816349925134962,0.42531062485383947
0.2262006783164367,1.679449167739368,0.14111758842971775,0.36423860723016027,1.0245152697483786
0.7342893795679283,3.050061700363608,4.597162377176981,0.8458121028169218,7.271002044158868
0.9899349842398242,3.216233271293667,0.5653952462643609,2.318408712046423,0.32232277157885014
0.9379683714606982,5.113204590603782,8.01607679684739,0.5108205656832876,2.868486639694282
1.0335823361419318,1.1886699016070537,3.4610770801812203,1.7373708930197893,0.395132081214672
0.39520092113721367,1.02195591455134,1.8957622701644887,2.4583191329807366,0.7508911194442567
1.0212938382252383,0.7168472458125265,3.0930523651174613,3.2884839223144637,8.048393956299872
8.382496265577219,0.6052321165463023,2.30960126073569,0.3731500927923374,0.2686985140029986
1.906448052619104,0.7534150431463402,2.835298307798656,2.762487023884261,3.7761914011916957
1.277952041372627,0.21468034405468578,1.376945620111726,1.9196598514915937,0.626291467679767
