rna1,rna2,rna3,rna4,rna5
-1.064722374832084,-0.14565333323517862,-0.06277991970455257,0.2524536427675722,-0.5989372195400481
0.6789874907508415,0.10573505723466523,0.40093864261147755,0.5515381601481025,-0.801524958303073
-0.4836777406533495,0.038658264664060624,0.7374743675619831,0.21092297195986126,-0.23256546591067565
-1.062181086848251,-0.6585149853543768,0.39450136536707336,-1.1155943226471488,0.6615906595301222
-1.0447828984706378,-0.908751014263933,-0.28234536042004316,0.812434486072001,-1.811706751593697
0.4535768729350749,2.4276529131753586,0.588806722409047,-1.409290453220575,2.230625642188562
-0.21928217674908465,0.2011993875965978,0.8824666811173704,-0.09618379996031855,0.5814061325554012
0.2606200309731393,-1.2184169700279102,-0.9419817855262558,0.40950587119046505,-0.4560493644485022
0.049843228739286406,0.2668908258204343,-0.5207791655248715,-1.3365660803643344,0.44804550334319826
-0.2675400842425236,0.36521967583257325,0.8854115479787459,0.12191950706241755,-0.9221175102258535
0.6924807154253642,0.34784639399963774,0.19507253355890278,-0.6458940511114375,1.5238257926627643
0.32206972078269974,0.7449219361749025,-0.1740843021049017,0.7417989661972424,-0.04909766861977901
-0.0878630293726309,0.5755956630246672,1.635907968786093,-0.34150054347170683,-0.07154125389554601
0.5864205769930754,1.907955139104405,0.7890608730059969,0.18018899851097964,1.04156727995864
-0.6866106362752336,1.105782172161588,-0.6913978589385643,-0.5182036712589498,2.1738912619230355
0.39505486888291147,-0.3351862825709713,-0.2085508324323094,0.2593716945363396,-1.8456694371816438
-0.7205363693967616,0.6316826925641967,-0.7981185620628577,-2.016336449222333,-0.37457241662081114
1.6245130281628049,0.2490294638972787,0.9774886075411605,1.2632207342139927,-0.6492393060326437
-1.0222335523113304,0.4309177504829871,-1.0125072533653197,-1.6661613053297102,-0.21229414788655365
0.9300156675764834,0.032123881059543585,1.133948710022385,0.4729834515043943,0.8535728416042959
-0.2168161335656156,1.8092697438164616,-0.22359155782675824,-0.14600149322026368,-0.8472268988697177
0.3015516790039899,-2.0656239614402856,0.8820557726803168,-0.6254150044111612,-0.07698133203768616
-0.25040008355516363,1.8168643551767822,0.6675874483373497,1.5009541944553302,0.5787967006209758
-1.2019132440567606,0.5917838272247667,0.8017299534342334,-1.3985923260652127,0.6736236235906391
-0.17248615553553734,-0.7926213861953344,0.9649783665010545,1.1280334703269883,-0.35087565816979427
1.082665319218811,-0.6353673017485051,0.5458051104947779,1.7316781491378705,-1.0343405771121394
0.9479282843546651,0.3140552659172374,-0.5108639497693391,-0.7383357767727754,0.6239463335936134
0.6597056055743673,-0.4055134725267397,0.02702105343184804,-1.5761046054860588,-0.09516818697528122
-0.8976134170917692,0.25959813143533217,-1.3398456499091707,0.7674871287840499,-0.4341869297335266
-0.38315504052462007,1.13016771055406,0.3213489189914994,-1.2374909346154972,-1.2805357595706806
-0.2888523302443159,0.5277565043270153,-1.9442014383520154,0.7316642429334814,2.1190878507327313
0.896009293808501,-0.03973367418423116,-0.9969711696722162,0.8598036279645224,1.165577895268345
0.04315617084244938,-0.912872522264938,0.04520485592423586,0.5317422712822835,-0.3719402305453071
-0.8797724147543418,-0.8820240375810461,-0.6705468391028585,1.4231277871811792,0.6591219319849811
-0.9807308117963666,0.7104831965848212,0.6362522685318758,-0.5320789831607288,-0.22157945510108604
-1.0839359951096919,-1.6935774082120845,0.8755953458881645,-0.14735332994386707,1.850308500546025
0.47869418448916695,0.13468262684871257,-2.432734056597482,0.8074272845968434,-0.04015608773426208
1.4773431534365364,0.552730427264443,-1.4240846679846886,0.6811447561035996,-2.3154947787717193
-2.051862473814953,-0.3469760295277843,-0.317785910517218,-0.9072922744683278,0.8902476734144812
0.8682440368830214,-0.45046316292948635,-1.1122468877352119,0.5430153638824817,1.192673874299563
-0.1688976196376955,0.264449972924634,-1.5340613042046896,0.2598361229540704,-0.7471543562998987
-0.8120088343960715,1.687152737362396,0.9555738413694055,-0.7251513297468934,0.3310317832894726
-1.605394195303045,1.4599031751330036,0.049280640380165566,-0.4908863917334637,-1.4556476150513067
0.9819142819882309,-0.759358961108937,1.4065229819766756,-0.7147914263036672,-0.9080226849922388
0.7339799264829372,-0.5099269619289626,0.9766796313419625,-2.464953023096967,-0.1028967681824676
1.6839538126527258,-0.718658643505063,-1.1188606163325647,-0.8508668008285437,1.241023073508894
0.11787324963286396,0.13248670156019446,-0.1965246860360615,0.9099159683636427,0.36243715855721986
-0.7147974815703914,-0.09606378540724876,-0.21350635813110216,-0.23541120523596015,-1.494332775642733
-1.0607570374814215,0.15533967350889552,0.9548454362203529,-1.482164743958265,0.3159398667240353
-0.5127175219078587,-0.11250970903392182,-1.5082965521107383,0.3114656517484736,-1.543282230955846
1.9211734239268001,-1.2939764360447457,1.414366294892299,0.8578583034706161,-0.7137898121601844
-0.8548333885107154,-0.1438590962401909,1.2059139155366554,0.426750584402807,-0.50462757381591
1.2330274177470983,-0.9205131904580596,0.7277312379576535,-0.31761103239272537,0.44481482863351773
-0.1533339125918172,-1.3477063085394487,-0.5208815221411902,1.83419737776115,-1.729350498620686
-1.9624083748267733,-0.6432796903830507,0.45476027494593246,0.32190777855386754,1.5156862529136117
0.3011455344424071,-1.586416170853992,0.8250474283587658,-2.099580978803672,-0.3665561050579732
-1.4723933228829662,0.20218435592366862,-0.29356827488541726,-1.341506214928711,1.888895513978216
0.03044742834786321,-0.6989285012739502,-0.42460744632197267,0.39046399368724,1.0654795868841478
-0.9960564348142338,0.013808659886719386,-1.0588902421722064,-1.428116440125266,-1.4735069235652856
1.218445434685071,-1.2906469397755005,-1.8839355106587339,-0.46214373500489325,1.1602673707759472
0.6364145554785151,0.29028703317826593,-0.7776929244686182,-0.28287531290046725,1.468504145018208
-1.292737973456711,-0.364557427399351,-0.4944042305465328,0.2987506582356424,-1.6949528148772086
0.0027917536592484125,0.682438953422744,-1.2646548497743817,1.4263208720371652,1.0911040202602234
-1.7651312066945837,-0.9039309933342256,0.9029233494935305,-0.11391521814658571,0.13204071117515795
0.20371206037012943,0.2595749764612019,-0.8209535406622318,-0.8523553051168178,0.7054805886591947
-0.6217218382115322,-0.7624368637410786,0.10574748736996661,1.8695307149254068,-1.2122733225715627
0.1973354822396968,0.3609418686311464,0.06687018041280225,-1.8105657157303636,0.07672117742488435
-0.15787034325676116,-0.9076897074127365,-1.5126008509761912,-1.2973754564086457,-1.470202509621532
0.2685609765544624,-0.014634809616642474,0.017427177177755982,0.21891208179463262,0.5643759569230299
1.0200123573168256,0.5574841184487869,0.28967674175944347,-0.08051198429423236,2.3711852401535642
-0.21973608726007585,-1.0062346049024136,1.879471327482346,0.22097668681020108,0.7388068871835501
-2.2680756553648105,-0.9031146132897921,-2.4491788615273036,1.0382552243440992,0.7174962316839035
0.742321711464223,0.5932012218987894,0.8758936411567516,-1.602852189605157,2.4547917460775395
-1.028439017782306,0.3685853092656989,0.38240308139523566,1.0659893853842817,0.46854659501908524
-1.166380405048994,1.5815598534579756,1.216273328358671,1.4079309820353583,-1.480016944398674
0.734406319788558,-0.18490037708434243,0.28683170161024674,1.6196955672691264,-0.6375451601607962
0.336881233986381,-0.5074082799073218,0.9828736155447172,-0.0997604882319572,0.523692471457519
0.07618006372766516,-1.2437270909712534,0.04751264399083947,-0.5986400553096666,1.093133078186873
1.367914572954135,-0.568008169685346,0.5214554676314235,0.18496387369374762,0.3168416348872297
-0.9858855573612881,1.0799731257044414,0.8001717457303945,0.8395217797448558,-1.3341081830795467
0.23546078812940882,1.1020504406188127,1.536830790028909,-0.18339654937342775,-1.1684735585916892
-0.7728156719168942,-0.37361426293082756,0.9774159793069468,0.07451055957659992,-0.43105411537238775
-1.380237757708589,-1.0391512098933484,-0.5085703361525606,-0.5959782975146982,-0.5865678684743227
0.6800168903939806,1.5884505244066347,0.02516674594710036,-0.3682704633549732,0.12897224852643419
-1.485013394403281,0.5824296790836224,-0.7390181065017057,1.1704001194422715,0.5884980073631476
0.6297443024467074,-0.5262238266675857,0.9186583100157677,-0.09354871478046817,-1.9554984786786946
-1.3894720202648319,0.8818128281787128,0.6218424425747664,-0.6683196719493748,-1.9858588884675727
-1.214691014942977,0.5796496568977759,1.1182254729868757,2.2196834228820186,-0.21508107082496203
-0.14046214134507326,-0.10154281907668486,1.013530836507889,-0.4799436958115736,1.1455426675560039
-0.28190572173094025,0.3238124330218552,-0.6560774466775272,0.2821144170628642,1.5703839642402788
0.49102252336165236,0.3033134023309822,-1.3718134042746224,-0.4209067217315812,1.8075015218520862
-0.385976008626497,-1.420343854963269,0.27554027360108835,-0.10724340225875337,-0.6710043234226936
-0.012502854317578365,1.7094956897857343,-2.8329095383442215,-2.538751123298529,-0.37081567331293874
-0.7284204086014248,1.1024518242632482,0.09702814032163508,0.2331502257131085,1.258438267713529
0.5827710184523809,-1.1333916711304959,0.17541533877440452,-0.46547218239799004,-0.21233051392494504
-1.4034972558119754,-1.1869643333974378,0.1352729326897832,-0.1875065922232465,-1.3579893634632936
-1.8702610233519428,0.3100222643017575,-0.014465223440909787,0.7280415135731384,-1.6338694299259366
0.312496307773644,0.09180756842454081,-1.724913752717935,-0.37937030104085656,-2.3589124185587615
-0.3528582057167957,-0.4242635797863777,-1.1507616548404047,-0.8691257080688319,-0.5862482851945334
-0.862814241199312,-1.107291288618003,0.8841479653098607,-0.330005385174664,0.8249726473054337
-0.4518064739099243,0.18945856492937116,1.0185482427427193,-0.4542961873112347,1.5841535026226155
0.032712263933029936,0.5389077304557398,0.43345592215247725,-0.8935298835649014,1.5392119394068826
-0.24564765241220682,1.0342067464809361,-1.884605514329828,-0.004584578427376071,0.2873210610817056
-2.2556327201862696,-0.8131966649103168,-0.37300934382462075,-0.8813748202884569,0.8863588954095506
0.3671282969369669,2.3362618095581986,-0.5776397795452801,0.7155866577454801,1.2288428707489727
0.35157946157175174,-0.6035692563271728,0.4811134575828778,-0.22629174329125595,-0.5773390530684138
-2.080297419573688,-0.992886787918945,-0.3272908225660718,1.017680276665501,1.172895046756402
-0.42583152922045514,0.2567832977458674,0.2592278611745877,0.18867282912362313,-0.39408691489867276
0.3903351329815646,1.317713235345574,-0.3809600300341173,-0.4917472822368217,-1.4842812007219044
0.018430510873095347,0.963675986525498,1.335536142860584,-1.3566231266271023,-0.6998425685460388
0.6238172630887872,1.5436464835422152,-1.8904109300173961,-0.7458117748442659,0.09471619501114226
1.1717872666768558,1.6926197196032917,-2.463312004655546,0.3270811012876658,-1.2516390879830483
-0.6822324164598912,0.3947316629808604,-1.005639649296171,-0.19009884504298918,1.911788146921435
-1.6395799659295136,0.21461226599845587,-0.7319125314371683,-1.2548237894989842,-0.8782498961277909
0.19980705543983832,-0.6068637758411988,-0.06372878183593854,0.040185696030426606,-0.5004593059600115
0.13918469051132915,-0.44562335532192004,-1.0059563401832274,-0.11226108697730139,-2.1484477015791046
-0.24592173534473227,-0.18935312690704229,0.12688495008806042,-0.05631758299336986,-1.0533629976971788
-0.6632034010950416,-0.23087834497955936,-1.8089830502138071,0.3887620150646536,0.712056469043245
0.3857583374217776,1.8575198518586273,0.7951930758646556,0.16050815877777364,0.9013659967410254
0.1710261382992882,0.3552098516206386,0.4708044913112717,-0.4907991518099616,-1.0509882965394088
0.5824492836128474,0.21695720093001739,-1.4222092444827603,-2.1704433423075358,1.1784811972755447
0.33794002462858264,-0.49601539590404686,-1.0183496901200035,0.9739856914423348,-0.6967349803343282
-0.5203690744706302,1.593265537916048,0.31945217348723565,-1.7095688821377604,1.692657729606234
3.249739814752997,-1.1012595906871359,2.213966106193403,-0.304246307018342,2.5919501204099835
-1.919537963485664,1.0932931272857305,-1.2117195290194442,-0.7468053165251829,-0.4701759841120813
-0.07378708743332318,-0.08710250423464057,1.0156334706113532,-0.46809886301256004,-0.39152374805109
1.554721178568444,-1.1558344910009304,0.139446267803648,-0.24193967975289546,1.0854453418095844
-0.19471778005246504,-0.8243740997383093,0.21529318053084895,-0.10888062020172126,-0.3055863635313133
0.5451423373026226,-1.2277579765974755,-0.01608275810225161,0.7819137190245581,-0.23713613396474714
0.15935454697509824,-0.3351256448518985,0.3475716304684431,-0.2591002673020934,-1.0807976030725956
0.9331120885871081,0.5532683986371909,0.05319983834523313,0.7825941592133411,-1.5215813727074243
-1.85275276437786,-1.4063924493057587,-0.5263172866554929,-1.12148912379541,0.4299507705234484
-0.3548306476012949,0.36656640066473495,0.35706803562352757,1.012694900417534,-1.6829385802331913
1.9230929470147837,-1.1260989678514586,0.08828614654042398,-0.11790045392809628,0.07997715145905704
-0.7428096941018242,0.08402494548245037,-1.4101663168078653,-0.8682353326757631,0.02449778209615614
0.030505292041298905,0.23678335569454328,-1.0746460389919652,1.2629459561573961,-2.681156592643945
0.7009245258396041,1.9795356938424917,1.0876508232727875,0.9670500025744402,0.3056461672785154
0.5204319323426425,-0.16182849968098692,-0.16838413468008193,-0.9571491378846305,0.8587235209789224
-0.9537686599095161,1.0563250323385196,-0.37990833463590457,0.9198684330727197,0.008734868148349732
-0.9424364959328199,-2.304598734124499,-0.12608587852550646,1.7737138935988286,0.5458180931859377
1.0103249328647468,-1.551869128076546,-0.9349003278180411,0.31089687483545797,0.43383503067419776
-1.0720676708936066,0.48576938802201153,-0.023674304461363396,-0.43536389709228157,0.9068652471554292
0.050762999464437776,1.495376198847192,-0.478047098250431,-0.16228097051703472,-0.16263071411026095
1.280447153507876,-1.89833803760517,0.6007941039288816,1.2960604271473535,-0.7153247530782223
1.5673714798338676,-0.2630956675915853,0.5960151404628429,-0.2416578022174346,-0.20640843346510532
-0.7264527808530195,0.45418589583599084,0.8405711453651579,-0.8693497765292435,0.8642044177230974
2.7132297826844582,-0.47142968522013307,1.1760573809220705,1.248031676083245,0.27508944229841953
0.973902340286065,1.2117043554389355,0.23912674352017077,-0.17009187953427854,1.1964116292390394
-1.255291954152218,0.22269607419187842,-0.8730285759668104,-1.3062589051914695,-1.454581580633603
-0.6979436995550333,-0.09672146509763521,-2.4117505506670267,0.38041383814503943,-0.4526923092441554
-1.240622828563773,-0.9910588658333804,-0.12193649257464498,-1.176266865346284,-1.4120360215546652
1.9062022726102936,-0.8578335135498557,-0.9792524850304001,-0.3626402039837114,2.4159616451030095
0.5018750300823687,-0.18376194065803106,0.9541110471028199,0.9800733376413213,0.595792026498037
0.7044434313363449,1.2159880465681878,-1.3807199137440558,1.7865914900700726,0.2168954165022238
0.07812177773456301,-0.9892131587908086,-0.10991124699185621,-1.0155407563254932,1.586971937666913
1.4192839298394069,-0.2350337675253104,-1.9129273635475454,0.7958569035414413,-2.460971126848744
0.5906762600328059,-0.346758439479691,1.6628747534994537,-0.6266691654507156,-1.5924725587433406
-1.338004861747408,1.3492872682562804,-1.5015277392056736,-1.598720701204862,1.3883099755616415
0.6331514038537401,-1.1909716823058158,0.0021277076113083025,0.38198817672728824,-0.6763658391764341
-0.8270503036943768,0.9128038329983031,-0.6175135603238038,0.4332009876393708,0.9687643774693342
-0.8562162923821681,0.6941203285954384,1.0429885327801944,0.6246555979776148,1.431086757091868
1.5511295717075795,-0.6853919635641259,-0.0667378864139459,-0.06242134317912326,-0.6067640094901018
1.0499947544553467,-0.35638327184508894,-0.2584797205750095,-1.2850763539715588,1.3688349823503179
0.9966767365886527,-0.489144444100212,-1.6375622905282003,-0.003816789423477072,0.5388096715417519
-1.2070743400888393,0.6177632384478833,-0.6848923136432881,0.545275531974395,-0.7329861078110131
0.21114326393471317,-0.6114617075140913,-0.9557513190474947,-0.3272033897121286,0.603649717393071
0.7051977515542247,-2.9784116935107297,-0.5232060320967672,-0.2654656196017001,0.06927134164160811
0.9886016209791763,-2.0432690680599137,-0.2094913976932537,0.39680618632731474,0.8665260937066297
0.6402968450080138,0.9520833960754426,-1.7224138216425617,-0.90143761581619,1.4871597182278657
0.4668353406480602,1.152598124404072,0.279321720708645,-1.1517185654185698,0.2646563822746118
-0.6108105790604957,0.013686999891744805,-0.9592297782654358,0.5713524683849228,0.3362595685635149
0.18184240530133433,1.4560558941209631,-0.10319614587188038,1.2031988084092786,-1.1605818332502007
0.030413151197545927,0.8040899257801281,-0.6234420109473021,-1.567356824457245,0.04712759833548959
-0.46046493658429366,1.2950670769987593,1.3049932306923915,0.4898213046757896,0.4725799049289738
0.37399209050431004,2.736332297482914,-0.9715516751806135,-0.47029305320177445,-0.966448197504538
1.0074108657138852,0.2870186952044307,1.8597267306511416,-1.8277127466973473,0.5309621723953307
0.7881056992357561,0.7768364382086479,-0.1608399620035143,-0.8832553179325143,-0.612042785295311
-0.4102081841274222,-1.3979817257925964,-0.30412055186080855,-0.10078518825394857,-0.3081237602530301
-1.2574813473070126,0.2118321056448273,-1.1405473045210588,1.0301273620919358,1.8824614148735124
-1.00052115168329,-1.770939240627223,-1.0433460515517634,-0.004007390318176033,-0.9972472700923386
-0.13307927953872253,0.46025276162096745,-1.028712550995687,-1.1190971737441937,0.42745614643715757
-0.8849955519073697,-0.7397529838285072,-0.09743645712028731,-0.1792280753757713,0.4682796856409324
0.35288343609591777,0.1267704792746749,-0.909659465760304,0.7736933020432927,0.4006726079280161
1.8268950367732635,1.740279216739248,1.413398505137447,-0.28764004364195644,-1.090852087960727
1.007771712847678,0.2842152822268122,-0.051128927968961686,-1.1649903971473796,0.5673620988976504
-0.34161736887542926,0.6174171007018792,-0.13109994766525965,-0.5829206272255678,0.34992010516676364
0.5580280049576132,-1.1839467692642829,1.1903764458274346,1.1412042256074861,-1.244383344596144
1.096251640190428,-0.5218120226250867,1.5914187672389493,-0.6584877844335423,-0.4505161408783582
0.2215718426512915,-0.621729549053673,-0.6038335244865219,-1.1978937631638096,0.8095358449055892
-0.10622910149674437,-0.5486606674758773,0.10475986589110044,-0.4922490628899038,0.5833810262915308
-0.2217616968318821,0.164475553688914,1.6490712252176363,1.2100299146603886,1.2674663681520466
0.4211395275456601,0.7216906171614165,0.11272309682305277,-0.8931276758844878,-1.539444860037311
-0.2169371695947645,0.9811580103579427,0.7155120269075886,1.0699062663261665,0.515703101315967
-0.6748160619257391,0.22224674639042824,-1.8131050503988013,0.8735467891291955,1.3113985840078528
0.3897046707914184,-0.534896084356435,-0.42970421231065287,-0.41894852908430036,0.0015126739282883641
-0.1602844215458723,1.1722457992480175,0.9024549873101426,0.8244658965358838,0.4554010114604991
-0.10228522381469672,0.08291956330857157,2.271161605819141,-2.7103894753865156,-0.9963880485990871
0.31761436438844953,-0.5980234199574933,-0.25791151171835663,-1.5389339130291753,-0.18594376449882408
0.6661167738199268,0.2019104607499468,0.08697542951692384,-0.7603584037404865,-1.1490408352514936
-1.0890518652896282,-1.59585491300448,-0.08589361511589733,0.6158559757121709,-0.07898872016920232
2.685563371935586,-0.5090159621873045,0.21260113678975934,-1.003832689698497,-0.24408270724253064
-0.3032797252737305,-1.2082295975925867,0.31006831147801545,1.253845909410784,1.0207848730348392
0.837609459259436,0.009200262670807468,-2.059583058542503,0.2212001605977644,1.2503329946513937
0.22602910195043494,-0.09813273868287285,0.24293620577158093,-1.7293169406420281,1.476075037186773
0.5989485158779609,0.5442064040757738,-1.8126495003472929,-1.0449683949379291,1.152691918163742
0.46133572877122814,0.200213543883941,0.4140360040265952,-0.33237648125701086,0.26397940904955036
0.9150800045939489,0.5619935423967349,-0.4815721292236055,-0.03923580415023317,0.8602064477746961
0.30207068910788204,-1.1156592452373533,0.41784743634531823,-1.398229113957504,0.35163642613900503
-0.6814252523519116,0.538813371428467,-0.43346219147454457,1.7222426099576207,-0.5381359738448112
0.6602137257466872,1.981464308968068,0.16077860058379856,-0.9630541097471526,-0.1916261403200074
0.1452882084920532,-0.7350227424811746,1.9157642277932492,2.2656161745134864,-2.255612377708218
-0.05794643289876486,-1.0252088746071217,-0.07891352855341748,-0.10668401178006158,1.3857558717227307
-0.024144865273428594,0.44459540762586475,-1.283232529207428,0.07994533405589382,1.2231521342012115
-0.4773375475736416,0.33978466620558584,0.0026843818926062303,-1.7576220545282533,0.7997625918455398
0.6802560428147025,0.8966934673895497,-0.27537640040596717,-0.28667585483827135,0.802631936451625
0.24664527297110075,0.8228185572274701,-0.7938621946071872,-1.4537532046964037,-0.48548183254411176
-0.06473801085301167,-0.7943841651488218,0.7173809228422134,-1.0753654928355307,0.46028402126275847
-0.8731955391782869,-0.5908272602817318,-1.373210486932313,0.5012155161829247,-0.10470181274746465
0.3651895481008469,0.21520390328204944,-0.038815913846755076,-1.0921551984748445,-0.22630781233621616
1.2436580351679198,2.8145695299827325,0.3499358055396062,1.472052995770271,-1.4777927753681102
-1.132385982143127,0.39030978200994293,0.4093547830245071,0.1105843921130862,-1.3334010266075325
0.35156115934528065,1.3667090444996273,0.368286944589508,-0.5806759028413125,-1.2456147468803846
-0.7021250242807383,-0.7744153652074169,-2.342230912765411,-0.8621861669211747,-0.4913347779324782
0.334862908561417,1.9306626859664164,-0.000532145523116946,-0.9275342126821395,1.3126476152521098
1.6184737788067913,-1.587529184631482,1.6639468726653492,1.1013582572949656,-2.2013588197061784
-0.8979701142225438,-0.7336105489069433,-0.23309330887838015,0.37752402318890793,-0.20221092931249965
0.8159307350858851,-1.5783556653474573,-0.09154853271871895,1.651850827900786,-0.3205652278839871
-0.366835674089075,-0.5889472691466763,-0.6520831560349181,0.4262559104882118,-0.15177550441948973
-0.014831754337707097,0.2928342676360566,0.5409689741612701,1.008584996147519,-0.640400106008315
0.26034678589680704,0.0674034467387516,-1.580359988546939,1.3650186536916364,-0.634410789370167
-0.37387627555695363,-0.0981366919941384,-1.4357799215159832,-0.33147973977864553,-0.7459268660246309
-0.8849515453814183,-1.1963415798387373,1.2194166599637024,0.2436250067011472,-0.7862000292376858
0.306374324986072,-1.7075254857685576,1.0156378568117572,0.34872044026931653,1.42696687822941
0.8243328034486533,0.24998225071011024,0.8225398008628189,-0.5718601255056224,0.17283086278422755
-0.24358202774175627,0.0882858059818369,0.34395638146193847,-2.255516789922014,1.306705857060341
1.5203359240494438,0.0027417141235984255,-0.27388112085854577,2.134816406229452,0.5936913121830814
-0.9512267320429908,1.701126340396462,-1.5364204676621933,-1.804242232612836,1.3791628172019867
-0.5371651356111657,0.23616085064191653,0.7774252017952571,-1.2421525929610309,-0.0650138291360235
0.6462239813527881,0.6241003455334865,0.65889422148863,0.5372871458438833,-1.1359082927363586
0.27830942769393086,1.330513817508847,-2.4622385610899253,-1.0640385197934255,0.16114361566897717
-0.6622323339919892,-1.2416228192280763,0.24330756934292655,0.09571240148479614,-1.4481436930230343
0.4209903731586816,-0.6485225682019483,-0.19492385866531087,-0.20689144567029652,2.0955462983910333
0.14406763768767364,-0.19281953814293878,-0.11912471118486608,0.989012955155677,1.0073378455360278
1.0381731784408788,0.7348118843887704,-0.7916577337666402,0.25381214744351344,0.36421709839032707
-0.15452013025730071,1.93326439728919,0.6641522965955615,-1.0631184412010815,0.4607844849828416
-1.1650220295414482,0.2473407932274403,-1.734345114914224,0.055992724976257575,-0.24948393074926753
-1.9740065323530214,-0.40248050286415976,-1.9339687744044955,0.4121607874379136,-0.6638064461212916
1.259105510512059,0.5861828231760011,0.370147512727871,0.9878932383259088,0.9133472541871681
-0.1216863767613194,0.7127855501850551,-1.3391929301443932,1.172815799474014,0.8473646413065176
