rna1,rna2,rna3,rna4,rna5
0.13565269147195116,1.5331673542923931,-0.1854140388719369,-0.4976879975028719,-0.01937833085759076
-0.30557484739032914,0.030768663103883345,0.7941320178252255,0.6343253891695568,0.04478137362292307
-0.13028310084245476,1.50320455473179,0.28866997663252614,-2.9408010209609956,1.2923569507977317
-0.5647301195467601,-0.18519236150007126,-0.2905895154595842,-0.09923816112261179,0.9324549731821247
-0.8041534370510707,-1.1882982490425364,0.6449387168840419,-1.0970959766342652,-1.8180135646843156
0.7965891623025496,0.9066046931123619,-1.7008620288882463,-1.3954888057275345,-0.6265692249697815
1.203472080490187,-0.47774240854683736,-0.38703798381206295,0.7801331106355778,-0.5860040291472941
-0.08319039648806803,-0.42866991554213274,0.03960399181466672,0.9035999830073779,1.0820063286708763
-0.84468361633809,-1.1946828433452736,1.2947646854472572,1.7529809914877594,0.5791651378066116
-0.009823404842302015,-1.1623287990730446,2.202517884285396,0.2595111211452488,-0.5753863351003765
-0.9033479447413371,-0.028932274909964577,-0.9031674906574656,-1.103715336002092,-0.9092460796382296
-2.663137845119741,-1.0451378947692973,-0.4979767671968057,-0.12062255960983993,0.9181025721571648
0.33925538049638876,1.949604467199832,1.153418155082174,-0.9342027396963628,0.3776546147479282
0.379234410947341,-0.1998195744430209,-0.005049102576274667,1.790800040880588,-0.3343819531243872
-0.950189546897328,-0.17604180999584118,-0.8401344881950454,1.319760974640089,1.5769168813708039
-1.8711514582608806,-0.815986481005285,-1.1783969681911797,0.8629052262714924,-0.20472935756187352
0.9215685077975614,1.4429158955847325,2.767907127530211,0.3185247325396192,1.7595979789359357
0.21670486055307628,-0.1308425052055307,-3.044734340975619,-1.7739159747004691,-0.4014359347146398
-0.13378391411902663,0.4184221438238797,-0.964022874678042,-1.68313813683375,-2.5259135756891715
0.11768762651995875,-0.6622319037491116,-0.20662699027807202,-1.924228982532176,3.50439136531021
-0.021603484654673506,0.32421485687285423,1.942426111781169,-1.7041637740150821,0.15319217457625292
-0.8312183297258343,-1.6854013984804914,-0.6586271248392362,-0.10503663509648312,-1.0873815360635262
-0.060875361371994494,-0.0622519360253991,-1.3782180348552584,-1.9043777904618453,-1.9078047038321229
-0.7361614458774232,0.08375499497967882,0.020296460021224767,1.5439743322168575,1.5152596415090585
-0.7414317240410077,1.0753081243583726,1.0624611238911417,0.35274963359564354,1.4454385762882493
-0.5631968316590118,0.08799968648219368,1.4908640699114617,0.08979247986558477,0.26309144693753805
0.9018762001728543,-0.8811799633787823,0.6956239029210004,1.0764788418777007,-0.6689845682235565
1.0738494224047066,-0.14552147834666715,0.13497478084565076,0.12362495691169843,1.589296314163111
0.17654873587984107,0.12919202179995407,-0.9759431976376742,-0.0178981019555261,0.33275967257658506
0.9674069818674466,1.0721697651965914,-0.7736882946957407,-1.30417065235083,-0.8151596786723211
-1.03364692017272,-2.05063509239036,-1.1684331223378643,-2.2194070731329854,-0.9827885753743495
0.5672919375634539,-1.2819163198454615,-0.46730766375961563,-0.9185866444552967,0.12268540922120018
0.758184436635014,-0.6166470219732011,1.3800886571481894,-0.6368328238050431,-1.0448418802951895
-0.407162785933481,2.821831311896219,0.7342160579787017,-1.185780367335599,-0.7938052101468639
-1.480574561368696,-1.1757368272393331,0.24801920661919585,1.393224566711635,2.7826442794628377
0.17682683168252056,0.1580682462678955,0.5335125901518478,0.241104207463385,0.5632577999849602
-0.4148112395962965,0.2585552157434595,0.7597224575108081,0.23174104981331342,0.1594202995701861
0.1521011722630342,-0.6689431374274635,-0.05092741971444636,0.19901315125945485,0.31731980933246545
-0.43361678513750357,-0.07682188187153265,1.0644775537061644,-0.04273356166050514,-0.02048838916457622
0.4461260399800909,1.7825806673447946,0.614234944946304,-0.21685846933132763,-0.026739499678065798
-0.7883830886003417,-1.3165771596182712,-0.6796468349438478,0.493136896312601,0.22047690420315827
1.0331433987183944,0.48062906841529773,-1.7934536497145235,0.1508632526757278,-0.10981376577497573
-1.582615511503157,-0.5348707922591541,-1.0185864861775973,-1.1519146136807326,-0.4954544077118995
0.9784213237827913,-0.30842754454520094,-0.9333101132698124,0.9438080859539033,-1.5531353053509622
-1.0905499871966817,-1.3174217249071647,0.32159078895291726,-0.8299959308689265,-1.239706538713975
-0.5670543234041879,-1.1609405523327365,0.9799033000197014,1.4254451020432086,-2.3364079097493775
-0.08619941356249722,0.7565000767101165,0.2879648807136901,-0.9013965775440217,0.6921689079608966
-0.7072069917851745,0.8865206306028345,0.2319279823302489,0.41842106193144224,-0.5509045638637841
1.6952822405537469,1.4546174202284043,-0.7508170683088403,0.9798811184677287,-0.5714082901523753
0.45395069274193084,-0.16407644256050974,-0.8936631747705628,-1.0106587995405565,-0.236120163073584
-0.50690582551988,-1.1429403228028743,0.26312226673625116,1.3648360623456648,0.6657665397784199
2.009310067669863,0.789967832430246,0.5865758868119664,-1.3447851000916424,-0.9326591876615569
-1.375544971921707,0.7831008415330885,0.3642316583478664,-0.769404370020542,-1.2767216763802247
2.5211161583385393,2.137454447773007,0.12799727392243418,-1.6219240496962597,2.5752864805399542
0.6419948101394531,-1.5841838683238854,0.7329063725102701,1.3481691481174878,0.1064829207011297
0.4746066821568266,0.9627443886961682,0.46981862654634043,-0.4334442145262095,-0.38727404155369377
-0.6839048275187936,0.5936662705292909,1.293458736264617,-0.934165069030876,-0.9764185400077193
-0.3755781970512151,0.4905229623523334,1.1765597934187766,0.05351534452722003,1.299836150700621
0.6734942858422646,-0.9566732903349269,0.7036761204467755,2.3783087292286123,0.08751624477931814
-0.977747544011866,-1.5319087435853622,-0.5964271530589037,0.7101432271555062,-1.4288813153394568
0.15447407835164728,-1.5130665866584088,1.4437745365696804,1.1019330362487905,-1.4427805064688983
0.6188289800758844,-0.5497435698551296,-0.08504309722781932,-0.3283987346081667,-0.9732525260879912
1.2786690190067174,-1.4734001410976227,-1.4384277543771282,-1.404118691078171,-0.8418180849794581
-2.5430762118375805,0.42628691406046737,-1.7422302138968535,-0.24778522943344125,-0.05132355775301727
-1.144268687505469,-0.47521224529460504,1.1398033698675558,1.7921289733784442,1.779257343167702
-2.1230150644474337,-0.5023945843607057,-0.45735278794052175,-0.6081776131037435,-0.23143826206559778
0.7732310637231943,-0.018374848562392472,-1.5434342879018725,0.3961074891751089,-0.7838941425378517
1.5602013869813767,-2.3849562861315587,1.116010544809537,-0.40689612014779397,0.5075922753387284
-1.604216359621006,1.3479236929223157,0.8250656027209049,0.08411210690716209,0.5635166243848908
-0.6950138669259761,0.6796513635292204,-0.6294691499006754,-0.720058193577065,1.0027378726129659
0.05248295494642449,0.4984788051704578,-0.536922969961596,-0.34619675445565024,-1.096059886431422
0.42323105487427726,-1.3078527887502014,0.8169231276123902,-0.07183657346498055,1.2169604766359363
0.7783832034033582,1.6938433029625404,-0.03161280000043661,0.8487349434486283,-0.7905414219827289
-0.22242627182809432,1.4680194984563713,0.4237897746246949,0.8859322140352384,-1.3714133722479231
2.6203219481106714,-0.09149722722735432,0.13775348401633872,0.2906727735884148,0.4447570712995326
-0.21446728676452095,-0.7650860199636383,-0.14492988728884332,0.0725304583534408,0.9784493842927476
0.15137816603008575,0.5994463879347918,1.344353944562086,0.052395302021170806,-0.7305158941437546
1.1506086363911285,-0.7228401497496929,0.40015076949711015,2.1180453594188697,-1.876990855668047
-1.563269918980368,-0.43276179878796917,-0.6327490423128137,1.0754778210899392,1.1943115785584384
1.24012300966716,0.6535466285654583,0.3870659520072369,1.1643095027733104,-0.8794588617233291
-0.20636159965696185,0.0321957141231223,0.39790241003065574,-0.946671803506646,-0.6669819464176927
-1.7763750549820827,0.6469030174502476,0.12858240754746103,0.8993510938349552,-0.6719387430992719
0.679900340212381,-0.7177935668799386,-0.100928912367467,1.718781619400431,-1.3040159705920744
0.5112149178126044,-0.5350550949260565,-1.987609367058975,0.29025427479817395,1.0141847411882443
-1.374699170081031,-0.21988606458671794,-1.0293202287360361,0.4534892351643021,-0.694495446849263
0.22001604211591613,-1.5912596870213633,-0.6948014456180299,-0.6539902364830625,-0.3214810847880917
-1.4310880114686362,1.1316694683246906,-0.4159629378539627,-0.6384656754861119,-0.1301957415118695
-0.8852111590471968,-0.9266712392832759,0.19272924271639713,0.8889994474953096,0.6372579436652057
-0.43283261565564873,0.4379689834397297,-0.05240412816025768,-0.21291955811821303,-0.13193931306606213
1.3448797567253539,-0.07693934038921418,-0.5463506512657031,0.19286224680064812,-1.3005746163877037
-1.1006809801314863,-0.3977719741534759,-0.8031586372744739,2.2815405886483764,-1.098905900764048
-0.2596200153215533,0.8020741072460642,0.5666471814952749,-0.531449616724993,0.025658519000879502
-1.0748026273492581,-0.40419312792818707,1.1788291511969153,0.0619582459266603,1.1863580308001442
-0.40186708755361517,-2.492000555848781,0.6458880376443842,0.9449450910341284,1.8419058526367416
-1.0149954002108152,-1.1190501740069123,-0.6101836957057047,1.8278132510468934,-0.8108418958251519
0.7045341738686606,0.9805706132648656,0.12035647314673198,0.6661405161190637,-0.8272325375404428
-0.3021710531281088,-0.274169578415412,-0.005516302499527013,1.1364014717088216,-0.40622903429741325
0.224007416815049,1.605947467776043,-1.5654517246987278,0.7543975818896319,0.9450405809271837
0.5681693284380377,0.24172481858397,-0.03603286897883009,-0.8740783409624602,1.0075280929175177
-0.06660142089854576,0.9163298674337176,-0.6144012785999003,0.40211813297031057,-0.21777800177584605
-1.1814848417476997,0.7692433808341678,1.9379453787708392,-1.1410173787394906,0.43943207490361647
0.23714451390124952,-0.18637716174596483,-1.1106786060714682,-0.8361427338552185,0.7019864924124062
1.3693162650348603,0.19031122634730546,0.49644226247081236,-0.7828141630545523,0.922105377547106
0.7534025051796307,0.8097788065363652,-2.216069509200667,-0.2309578690719692,0.37336249787496606
-1.1483271879767267,-0.4772300515313872,-0.907446960448936,0.6210875730917114,1.1481651367305759
0.7876829757244854,-0.7687375170830468,-1.581972616226187,0.6480078385914693,-0.5263726625846711
-0.5098466691586312,-1.245123427421345,-0.14675231801018548,1.0638412574814462,0.7707296191030049
-0.5069592975477221,1.1573367640034136,-0.5110708418729868,-0.9267488217139399,-2.5276905533648466
-0.7047285935761779,0.7648674472777868,-0.44386021580853824,0.6334842564537562,-0.9005706856909815
0.7293887756419412,0.19605851944850536,-0.19446188036266934,0.3116407743225584,-1.4164485604870263
1.3946957107944715,1.1852613389896054,-1.4404495230575272,-1.390033924550477,1.7386659438170757
0.4122775208146636,-1.803995273701309,2.4618492658077016,0.11696794790445555,-0.42984426560984057
1.125591419009603,-1.6219259499958598,0.7062447138838017,0.8921187112542008,-1.6224657602373038
-0.326114316751329,0.1490376727845431,-0.6178370683711379,0.3537169294200792,-1.0393885478278937
-1.0695780743686558,-0.5736131019118156,0.12723345165981542,0.5596921747739312,-3.0457285810173675
-0.04637781840560655,0.18184751799820306,2.4459587313442275,-1.5580583252452038,2.4540184554844817
-0.9769767753926698,0.6546231116200875,-0.3477380460568264,1.1974443547951503,-2.254596975244849
1.7956927788246388,-0.83646663094826,-1.3479878061941504,0.716381700839693,-1.1103337010583503
-1.5936454613941171,0.9843379916104172,0.6543685686078102,-0.5042140892126363,0.5311910832262564
0.32230183792482403,-0.31509168845408086,1.34023141263125,2.1160493923981245,-0.4392167889781287
1.581096283895566,-1.7077530751844312,-0.2900641204678773,-0.44844344406403475,-1.2843093234320402
-0.366451682503472,-0.25573975366861884,0.6851545657576859,-0.5649837844675926,-0.646274944747486
-1.408165548035769,-0.6884940617094493,1.1648293998261596,-1.7464671236994915,0.45555466406741224
-0.7263340640312976,0.022681616435904016,0.7086601058250901,-0.4456480250334623,0.130555180662069
0.86029048074609,0.7562893796922677,-0.1844742803572115,-0.11399336865674879,-0.8819468737315238
-0.6747833382216227,-0.1880055434032271,0.910643868302738,-0.1542664543010616,-1.8438081995068274
0.09075088506623248,-0.19052543057553895,-0.38723382851252913,-1.255225590024682,-0.9760838454470397
0.6586422184255826,0.554009395139204,0.2337545755679467,-1.172964729314307,0.7884218041762641
-0.4304245649489121,-1.1629986044387632,0.26239076244002213,0.31587125561809176,-1.3830474006009439
1.0510178700636335,-0.6628077432851832,0.7589935748045686,0.47482996084733003,-0.9927542444201916
-0.0426412930200059,-0.2934200047476293,-0.3389268038083359,-0.39703014243265783,-0.9152802744193699
-1.7500114167373946,-0.21962858631694604,-0.4008273686403356,-0.524486560774362,-0.9295638996399801
-0.8030775452680949,0.048075705599041216,-0.4044701972752968,0.16906038839027857,-1.1179557792676529
-0.16394543602020076,-0.27976030554153614,1.132289914909178,-0.5925044428017707,0.257364928046334
-0.2494437705119703,-0.738436733211579,-0.4307775037264021,-0.6290798688242356,-1.2270962425300558
-0.8826486638166136,-0.9873966113386313,-0.5293805066024122,-0.04387111883066043,-1.061065053583694
-0.7580842144048385,0.4202296422680082,0.03505754683463147,-0.9560708734144009,-0.8731298154015086
-0.6787485749253893,-0.23262332792367602,0.15806891677654872,-0.7373994426896971,0.7757504566760763
1.4075033374722554,-1.0180283243171107,1.1007355897644129,1.336840636688491,1.3524979577628249
0.18838046788503743,0.6069364008622385,-0.5555073537812878,-0.06035963962655697,1.075678558575221
-1.3767351630259879,2.0245773840368972,-0.026643028525974954,-2.063991756644573,1.2058572809859633
-0.8302283138184035,0.3236517467783813,-2.335065005598112,0.7419736741684196,-0.07762045898755812
-0.17822030711208067,-0.504528735854602,0.8590603075347605,1.249380185218404,2.101637496492706
0.08614501261115802,-0.9692928735239514,0.8742866647914619,-0.671189396329871,-0.5073433614535583
0.2052532260086582,0.33810720228987734,-1.847744767548162,-1.0681240489967314,-0.17404640012025477
2.798055825345596,0.16820893620882763,2.6398499087169447,-1.06836071938145,0.969816838107731
-0.10153179349648385,-0.9410047850541563,0.809106739360417,0.8917935440451839,-0.03241604424234444
-1.2703943747316253,-0.9634020859768198,0.06498963250329484,-0.056603406840474865,-0.66836750553034
-0.11822390998518953,-0.31018862549497356,-1.677376697920288,0.9577585778330773,-2.2571075279684707
-0.3582891657145992,-0.6884120694813881,-0.25266187320087097,1.8608140953551566,-1.1048912874872077
0.7686981291027634,-1.1494149953226367,-0.05769099000194426,-1.1843572036870071,0.3727620935043155
-0.8727737400762049,-1.9276218079488807,0.047335154277930884,-0.3930747857229144,-0.4079387736826657
0.8952243650154216,-0.034975064653801395,1.1829424081948878,0.6249991987489225,-0.587059137790817
0.7113677259464396,-0.95961364537613,0.35550493895068347,-0.9555213482235937,0.3650581138179759
-1.1915822720836688,-2.0929895103096934,1.4534925763566482,-2.3297211767744037,-0.016459170547046015
-0.19985235456105577,1.9266765091136548,-0.14156980131001362,-0.4304519771533529,-1.2640330524571928
0.05241608474908871,0.097076743540188,1.4569994781876066,1.0869605090518386,-0.31308435368959175
0.15061678613060547,-0.04092995301311794,-1.5753461365364363,1.2701062227008646,1.490091884553302
-1.8775397113003145,-1.6147814668961558,0.9333559383100389,-1.055818590521594,-0.678060857106429
-0.6380078462609002,-1.0182371583944032,-0.052402967505473304,-0.3283842412965873,0.0044137600732463735
-1.890896434938445,0.35362568148818024,1.3726189056788511,0.19921062294955413,-0.25689202571782016
-1.1181373601882472,1.0078051954493024,0.5709720460748505,-0.5841961197951839,-0.006343892342543256
-0.7777755493415454,1.4619400714287816,0.7478940976906238,0.19323500468710708,-0.3911952890350197
0.8654638350815949,-0.05116319527151717,-1.2567612837528797,-0.5251952189559187,0.10633997269405042
-0.10171019577487007,0.2065152168699988,2.5723385019644094,-0.030745685376450425,-0.18127366199813344
-0.5132465142655039,1.0472289667032542,0.8855520905928826,0.1606238569500135,-1.0833594087804805
0.9999396231216829,-0.44241498601521795,0.47039942979486815,-0.6810195200488508,1.1563857329568852
-1.32515219220465,-0.6023372169421504,0.1130309712312561,-1.0872787872324556,-0.7191971749848978
-0.3949299855248288,-0.8528518117175059,1.617651790807652,-1.0477986853771242,-0.776721239113155
0.8364706662687045,-1.8194230108591876,-0.41510140682015356,-0.48223134100464204,-0.9773219303872692
1.3677447860789853,0.19142828445035173,1.770763359848897,0.4159003094148903,-0.323443127104829
0.9509003718319314,1.9962957995956887,-1.0094994507127397,1.0428435976865813,-0.6599412852560048
0.3387605040843026,0.27616688051868404,-0.23158801985825125,0.7555612330306629,-0.551696415091434
-0.14474474325038247,1.6145275925129636,-1.5804639220770853,-2.285149737433464,0.619813043054434
0.8007200365590035,-1.5367983210126306,1.4844225155341613,-0.6625554148281834,1.0107631686321068
1.2162023513288724,-0.5218842556363144,-0.781709062982522,-1.451590872136719,1.8478976937233296
-0.6349406794686908,0.8403070275417732,1.5003018794561984,1.8769958663082393,-0.7784452515603529
0.1274163076660253,-0.7323580913270216,1.2639390752536497,0.5797399348906264,-1.5587949691842922
-0.8608547778923591,-0.8262234737492566,0.7012167204059502,-0.5571552798193061,-1.0184533703359866
0.12379934952616581,-0.4482613714909247,0.3970659938004065,1.415674944856841,-0.22542832171369
-0.6968007112677281,-1.2587184170192591,-0.059503313345010855,-0.5326616395625902,-1.3693659187688378
-1.239124218009482,0.5817672217504104,-0.4945445103603042,0.4495408626219271,-0.08668911538400613
1.489751122199056,0.02037796408395801,-1.0849001647144687,1.7677299389699408,1.4235810941353044
-0.5836279784697463,-0.8894376079669335,-1.7626127724509877,0.6007702122170422,0.7368875428556706
-2.0066945245403045,0.04933936029710581,0.22963412122946403,0.3377885071654159,0.13497665608270634
-0.6372558150834994,-1.0088136356373791,-1.1028226610838339,1.0841877764110293,0.9595424930974238
-0.9394466771974457,-0.23283096441478088,0.9494520766569049,-0.07716737562450846,-0.3948415480743529
-0.6308174678018826,-0.46394683806279363,-0.39208050447287246,1.0577451345908904,-1.4618677892903362
-0.3292689612826802,-0.6500057698373799,1.9781305761299222,2.163117233896496,-1.6158666495598446
0.48842803263844914,0.8844446396542386,0.13847831458466214,-1.1816464702607445,0.5533315101756239
-0.38761238604401244,-0.9968413636841319,0.7519320437706698,-0.20188556295281349,0.5445279218952322
-0.20450820314602244,-0.8451471835411085,-0.73921260937138,0.47221591356141235,0.3723023317118865
0.7346786907972759,0.9844164896810382,0.12344727788304939,-1.6203911026130926,1.6108370424916618
0.7549499435533612,-1.220090761786042,-0.7780992132106286,1.1135666094112155,-0.31689335173172983
-0.8306459218017745,1.2144522995060203,-1.062673250082597,-0.12895317852071414,-1.4288566201154451
1.068582190903712,0.036189023644229275,-0.6722116451204069,-1.8133577900898685,0.26763122456443966
-0.06558288708903963,-0.09368754120166083,-0.6205104969849412,0.023725014582547214,0.843848149787255
-0.3462498881263616,-0.7230254417394334,-0.4537820046889116,-0.1909562769390312,-0.7769924675769948
1.0113601771718084,-1.3065521477156075,0.14198327615152032,-1.070954439334263,-0.2515376504070652
2.165758753524875,0.7471331458875492,-0.13144677800338878,0.20220148333918964,-1.226572541691943
0.4878214913885399,1.6491381812432993,2.2520430315716897,1.7079081822197635,-1.2273560753966213
-1.5804934183830452,-1.1481733889949355,-1.1176804296977132,0.12660338793260356,0.9913669126708995
1.3620469762696517,1.4168514291271597,-0.6124516682609539,-0.7047767322756101,1.06461650325044
-0.6014889761459705,0.673294781584116,0.8879180130543202,0.6123787824347985,-0.5214782895608535
-0.0919014995496409,0.695755890116939,-1.0070116725110412,-0.0707804663061244,-0.83895212806588
0.31464752748012526,-0.635274481513687,-0.46203834867210136,0.7566772251710806,-0.10377509728177908
0.3057170533550573,1.9087986004094577,-0.8487088456585103,0.8670459998283521,-1.8007090680116151
0.5612954801593006,-1.1533934553406566,-0.504074875261962,-0.560301593458513,1.1313018353374193
1.5201976760909324,-0.5958572184661908,2.3728400698605348,-2.150537942920679,-0.3709469637014433
-0.23606973135386006,-0.8085865352436331,1.4305824186456975,1.4198500070832258,-1.0116550479493647
0.794329325955208,-1.602843337722327,-0.33973651306726926,0.14183787409434512,-1.219177709427358
0.2969198191522446,-0.9675749680757982,-1.395617671833585,1.4866409734234862,0.21474196803554127
-0.18043882898971528,-0.15902029608393928,-0.01340302011041442,0.2694877873695551,-0.4369443324379813
-0.6701299869945442,0.40869038364424776,-1.3708403900114492,1.2477450275278847,-0.03723471169929406
0.16496569891677548,0.4538354138419965,0.5280252442152692,-1.2223447693770397,-0.16741632266716922
1.1293914353294443,0.4123711201801187,-2.5578204635202533,0.07309777941822872,0.2130734872259841
0.6341462841344787,0.8991064556004589,-1.3857816427344039,0.10334692548211634,-0.9733668776160815
0.3306075352268885,-1.379496932266694,1.5205908093833587,-0.8741603558602763,0.1254183719810105
0.7208123793830301,0.12335767998713591,-1.146741213511053,0.5210013210796525,0.08636662743039257
-1.2912401416612131,1.4233701685202773,0.07252646989543023,0.5957606421983157,1.0756559713004723
3.0871886631465895,0.5057807411455546,-0.6151378257427824,0.19025826597843834,0.5465246667901409
-1.3538571388206995,0.5024207993888881,1.51554328952295,-0.5980152448381627,-0.5230292798949225
1.8200317352044966,1.1688484310695564,0.6763748046864373,0.6671036543005305,-1.5725428984714314
-1.909647625624636,1.1353318937847632,-0.7510264456983519,-0.23119617230098752,1.6422461539715785
-1.0412412942814406,-0.3763306881458227,-0.9297100025895724,1.3048457589891753,-0.07603755033458012
-1.5955433452473502,-0.10245422794601339,0.9434817687482018,-0.09738502680457799,-0.27972249930826654
1.4771454793719117,0.5724729075032374,0.33042317089346096,1.1372950982183854,-0.03954659200326741
-2.4622348418088253,0.013859418450828115,0.7212228308642029,0.35582069163660673,0.0728341315155888
0.08361454316019547,-0.6792557187698435,-0.4223020326311236,0.6003291090962609,0.695975742878334
-0.2061288525002535,0.9483898633101647,0.42793647107286864,1.8136519115822054,-0.9316885916518174
-0.5927126531052165,-0.6678251497281773,-0.0382403381274863,0.6187597720224673,0.18967182044889094
-1.022042395944978,-1.4020330805114827,2.0153592841914842,0.0754615040028816,-2.0290349547813897
0.3184339620176497,0.5463854543031805,-0.6191314219074784,-0.859629419488427,0.23380052181480698
0.009983990292694964,0.9697363257161875,1.082653866477009,-0.36896975617874733,-0.44762027193212545
-0.0936931118613231,1.496658752257532,2.369419268168204,-0.7895518489924248,1.3516758221087541
0.41681357323007,0.17819677622556193,-1.6069588718771721,-0.14493905287990683,1.592354476804397
-0.0337368692453819,-0.6541754852372971,-1.9018288970505315,1.3708665511627516,1.2204042310019383
-1.5896181575011556,-1.332266412206735,0.70683402173217,-0.3838375130563742,-1.3047504556463387
0.6276411328040291,0.2678745578782596,0.10382831061941668,0.2886245637543666,0.25176852597802507
-1.062603408661023,0.4969618113080845,0.891773113497637,1.7086436521009583,0.7256472625364889
-2.0077250274269036,-0.5770772325394256,0.8486562196014048,-0.6811875866213025,0.5077992156323251
-0.8351916707033794,-2.4588286096094545,-1.886328734062778,-0.5417434719147207,-0.020152168144431742
-0.20213752762033282,0.5812211009048558,0.4764383664264234,0.9851460968113066,-0.008804288104530017
1.291579559082086,-1.18364953522591,1.313895501783373,0.6302459121701623,0.0013344814962487595
0.657673602642083,0.006234317744115835,0.44928335223555504,-1.2471518364985892,-0.011867178774688566
0.8973739987826839,0.8766767643618262,-1.9103730075845544,2.0922259956768503,0.6045661471965444
0.7338428095117092,-0.6570615767850253,-0.42373637973087036,0.14118254818705736,-0.0111261682546357
0.5640699955862607,-0.521630960919539,0.17489324100089224,-0.017589896612670134,-0.9005810858634702
-0.43644554410837005,0.10999289824971115,0.07918009915301143,-0.35510119770489884,-3.246376510379758
-1.5598947023808858,-0.007666903673160989,1.5118557994053399,-1.1456369008575162,-1.329156213052646
