rna1,rna2,rna3,rna4,rna5
0.27197793112579843,0.07453439248541219,0.2769976746009953,-0.18481401668325487,-1.0117326489362375
0.1876738430659034,-1.3456738970841413,-0.15595750628959468,0.4309917446916405,-1.9668182535336705
-2.0059504918640294,0.5764488940570469,-2.1880697694350366,0.42299667731641655,0.8640440348658566
0.9464304012831417,-0.795011394630472,-0.5364499589752048,2.2479608890780582,0.3368076017728821
-0.10545787748089885,-0.2024210383057497,1.1245507656581486,0.10288988483060624,0.4529663314871946
-0.3158785966646117,0.7515501403561896,1.5188390995389678,1.9554815049944736,1.3125224743257444
-0.08660232500073174,0.40005031912922223,0.4609577340237818,-1.077152492791298,0.1120045430959132
-0.13333563218291564,-0.0032056905444481235,0.14360687068640418,-0.9710550386558903,0.6378535439328863
-0.2707646129145857,1.3291682180063147,0.2133964066907768,-0.2078562408101574,-0.6848037434684404
-0.5796814041043494,-1.3464999385746825,0.9954614963697748,0.5238421538185194,-0.49716688970471334
1.0961694954135217,-0.6294927195860816,0.4922574722204633,0.6652530545699924,-2.212786718052251
-1.1433425522712186,0.3486594922342897,0.05976132619501617,1.0527192370372,0.3819385902314095
-0.047748505900258906,0.7931064008128007,-0.37346043900443604,0.3428398952343015,1.7237303555361279
0.6534536902933888,1.1069712856385696,0.646957944978035,-1.7939658610738252,-1.0899747454086233
1.155340362360092,0.30561678739760134,0.17411951788624544,-0.07681174847979624,1.498415482599782
0.6983837257855273,-0.6734648867902581,0.9352231425606652,0.027972778803095632,-0.18744159558648513
-0.00571709979732901,0.28314369460069533,0.5863737358526774,-1.9188377628516342,1.759340304966254
-0.41585651195620876,-0.03333014778352156,-2.2215412332733666,0.7964803631951024,0.4970025726045182
1.8157537959313343,0.01121654078642128,-0.4462324466648875,0.7052919129283651,-1.3678715245581752
1.260177843557768,-2.4636228901799986,0.7390157368120518,-0.3898387500981785,-1.210379857442615
-0.4106396591608082,1.1697688668130894,0.40211443337532443,-0.013823034974290844,-1.4281595228358028
-0.5662834340079573,1.1478712105718787,0.6531189397135002,-0.056473653936847404,-0.909617752794001
0.213922659969015,1.0234035233760437,-0.9659195535591977,-0.8388544067701004,-0.26841106648999413
-1.1773504355089102,2.860981505512541,-0.7542513274420044,0.15379101699484965,1.5323428724240409
-0.6728952578182141,1.006476295683287,0.15785125979069858,0.676281082044534,1.4688655861117077
-0.3992402674742446,-0.5489459434509601,-0.34421713127263176,-0.8331337405510606,0.7712084784014569
1.121532787263425,-0.9314094830384047,1.0301609011209636,0.7249329535463749,0.9235868002640225
-0.9606630845172015,0.8918235726678244,-0.5565938559035115,1.802070211752228,-1.3603608860841307
-0.8379338510774075,-0.49131870553666623,0.42494481820867747,0.6005602731943646,0.5391260389780218
0.20956684227783298,-1.2917613229397706,-0.0015960174198625136,-0.6226457471917147,-1.1530303216270417
-1.0362447037704472,-1.1369572872260236,0.6792556508443743,1.932000640191532,-0.2988138050024721
1.2997740802607023,0.18942871436362754,0.3080139450421068,-0.9615630766244083,0.11465754672607464
0.7926328960826309,-0.7691891035195154,-1.9156203719406468,0.02170389750801053,0.5359335042220174
0.5164385676857568,-0.2468650252262497,-0.5945768581290372,0.9744367351760139,-1.9102422860509711
-1.521098459517522,-1.2496552238124055,0.6630113663418288,-0.7424325771139865,-0.6347339600806284
-0.04219528556752341,0.3479804869184306,0.7286353098796707,1.4462614490667849,-0.22036184344011556
-0.4455635623620251,0.12073097884496496,-1.54393201430279,-0.45836280710037297,1.6630809717626511
1.2125115348955355,1.4453945289679113,-0.7654360250439101,-1.3355612587013552,-0.8709001417386347
0.6840593340477259,2.006386308510234,0.7105676119892996,0.8004367786292678,-1.492229567581399
0.18823799562248344,-0.2398452751930073,-0.19759763795070012,1.0025105690884824,0.5267089644374389
-1.054604255136392,-1.6536538979629027,0.47579572703867523,0.856739584616935,1.588955015131666
-1.0158240346542353,-1.7638230878768542,0.27587059214029686,0.2926832727843741,2.018699571609692
-1.77445543607542,-1.8908966551641078,1.6227318208934756,0.7440680218944055,-0.6200100297231591
1.420132339962893,0.07335369884755515,1.1914334166110467,1.2451362703276405,-0.2654663570419476
-1.7298677139791065,-0.3134459398492777,-0.28023884892464357,0.5841618269663037,1.8798426928476544
1.3257122063612892,-0.8041685318423101,-0.1548917598373519,0.28535674060082594,0.4725298883702442
0.13723549266017493,-0.8557945347188917,0.6643502916209206,0.8001739041201165,-0.3835812896564999
1.5048008387038632,-0.5827690225956084,1.2689359543929004,-0.9153366286008496,-0.09887701214075284
1.208590910434265,1.2960019904655795,0.32278121596750087,0.31695409298316407,0.2666288292072419
-1.0154201664465972,1.8277314681157633,0.05688860717750684,-1.3777879841637974,-1.0930378783799197
0.2898365088763526,1.7401836921168066,-1.1508530277335305,0.44726154355867737,-0.8408436375682229
-0.6483733346791845,0.37749751133271653,-0.24173259698816243,-0.2612542822081833,1.7753266447985918
-0.5894056205215467,-0.5799848069789273,-0.3817727725934484,0.027251522779612188,-0.2103739713413752
-0.03251239974996763,-1.7666337462941275,1.084946321124676,-0.8902024811641506,1.5194398577430235
-1.2847488853106859,-0.23348276013467734,-0.9040589962149338,0.24231357791925473,1.3503697830416534
0.11546189192027573,0.2029742083940231,1.3862253807347515,-1.5615094279686434,-0.900510208981413
-0.3916068557469196,-0.2472980336502234,0.5413387271933698,2.142312326016156,1.3229281564284454
-0.7366052155039158,0.31313324462777464,1.2296898163869736,0.9166005192502784,0.21428386164251473
0.42158730241299985,-0.03205465957157002,-0.5757259230219476,-1.5761225710087359,-1.0311604233093439
-0.7991438107297248,1.2653313935103727,-1.4198623619653272,0.4631212656971863,-0.7522093223157955
0.4681596883366804,-1.3533755694516425,-0.014579327232307482,0.4875756912174104,-1.421760672933094
0.3915020430325514,2.1119883094070406,-1.0435976598780285,-1.3796118538754236,0.8834118485417483
2.4647022224420567,0.055640672531024137,0.15145894139944105,1.6800013889117362,-1.7929785644339105
2.141057809381776,-0.11151681666219121,0.8876922158708749,-0.6689001431073801,1.7055128683904612
-0.3310779325915638,-0.342463364739938,0.5921623496249814,0.14274722214863278,0.6550507707142493
0.2771937129984853,1.8497937090781928,-2.1708607205213553,1.0114618817043992,0.3870348919956566
1.8768079463333471,2.3836558906351955,0.08966620977005187,-0.4713229681907303,-0.14456055003314638
2.0444024461103507,2.4722849678849945,-1.8272183847086156,-1.9900372086192237,0.291744481071382
2.460900001042208,0.28142023768576085,0.7597429858101349,-0.5595606460358086,-0.9961659615795717
0.5261004595040009,1.1888937186337727,-0.4106953779836524,-0.5154273023749677,-1.0128864271263085
-0.1451005441073047,0.7491065118600296,-1.7768482947927708,-0.8005759984053539,-0.7285849196823699
0.7840579733216884,0.9573443381455319,0.5112989971972711,0.23563064064964082,-0.2247518267813797
1.2356942860418902,0.7055671988055274,-0.6737180970090247,0.011767452401572289,-0.3387089072539429
-0.5232934298191275,-0.32878031164825794,-0.5185978877988764,0.4229061851735669,-1.207360225524212
-1.0097184197153237,0.2515247871744615,-2.2589425859493164,-0.432966726445036,1.1135362452389037
-0.2765624398863833,2.112160258704805,-0.22613207480385697,-0.8130916607751648,0.9569042563401193
0.959957521914534,0.9390952177974112,1.6090937208627516,0.37787425587533435,2.0416518872182587
-1.0100060251760794,0.7714134755533378,0.3928554009280759,-0.2882759742720336,0.4044790950251886
0.68020202730336,0.941271309420326,3.4140364080485286,1.4077932660893637,1.0158385695985506
-0.4273159938649563,-0.1634209080857525,1.299309045260708,0.9783972931850138,-1.2192696789947273
0.5915424934585567,-1.2297795764544215,-0.4402850302312318,-0.3933293878961602,-0.2519089987073853
0.8756951651501854,-0.23276122254531417,-0.12145945564792733,0.4071288340644825,-0.8383497802634194
0.37388544912355676,0.9423364724876585,1.597479462677869,0.24561033775813346,-0.46480678740915893
-0.5005599677555723,0.4545352144723746,-0.1566618203966781,1.2352153094539362,0.27197920233203443
1.371102104958459,2.1748647649803936,1.6739498822743368,0.2777963124506709,1.4525691522931352
-0.2338490729832937,0.5241886591372458,0.1921491647567447,-0.2800525359153234,-0.10921930498540591
-0.7146447694708901,0.26849201514167687,-0.21578758882696172,0.15113768116519843,0.856323312672816
-1.1706583956199832,0.4466137279750798,-0.5796129734120058,0.016129458002129154,-1.2904727775784368
-0.4857356311953448,-0.4153145617826502,-0.6763083113094536,-0.3539834881844694,-0.25313375398991744
-2.395319379111362,0.6952154703670936,-1.0719588099979114,0.21246153677538548,1.2092499879788734
0.5300346874006151,0.8203089786229254,2.3314604767293203,0.6365124593293235,-0.7469069729208996
-0.2351407022700987,0.6499955239468538,0.8008192079184437,-0.6550188070295211,1.697948726759233
-1.156787071284089,-1.5948302824863385,-0.3481613525663804,-1.4422749363611072,-0.43089005585642787
0.1822880565283118,1.0604965521075076,-0.25768063293980176,0.9010482084648942,-1.0063785152476428
-0.4850148747138211,-1.0353482077246703,1.3744490560167117,-1.1890562816322419,1.2041979073363458
-0.187830096695512,1.1053121175578382,0.9666661439348613,0.4014674905893407,-0.07244027226000835
-0.5609886015132719,-0.0029569364863427545,-1.2448637364448185,0.5473190121405374,-0.29891237444173696
0.43450135403700896,0.7212040509135463,0.7710378045666979,0.25028286028952634,-0.3809095105066426
1.0534249181355841,-1.3831382195637225,-0.20231183840494085,1.8785857271883009,-1.2321090813618714
-1.189680162405907,-0.5694356346924699,0.2613075367191265,0.3143104315110227,-0.054983350838881756
0.9646266409376695,0.45134734409816885,0.2978569360553692,0.31235870634221347,-1.0196198998578965
-1.0410414142131676,0.15651513392248342,0.6772658596511718,-0.4877780229999262,-0.21621524451808982
-0.3727798210458637,0.4900664934725483,0.6092025156650139,-0.753115713500909,1.501039090076991
-0.4460283367321601,-0.18405240647422538,-0.2637099962141377,-0.8882362310358839,0.820405023630099
0.19778327765242412,0.9236489376451144,-0.43226861457985605,-1.319700240453266,-0.5427558381100394
1.3504944693778143,-0.5441964645850064,-0.2830102589901102,-0.29415883636249185,-0.17815312578487819
0.4132682986066661,-1.2309324522086191,-0.14488730037636743,-1.2842191906702058,0.02681818188896252
0.3297275554524647,-0.06244721499120786,-0.04993320857382937,0.8620583450174647,0.11153906810477261
1.8702358144674864,-1.3391936422197472,-2.0406756662455146,-2.5020863415496493,-0.9626022391432453
-0.22615183654826373,1.2366007086425117,0.07633374531595999,-0.40420042257433303,-0.7790484395712212
2.0454433741421054,-0.5554485427673043,1.3894280576509002,-0.061899034283197436,0.17117799899202518
0.16328791832900438,1.568640265109662,-0.7275120806384504,0.5031912322985674,0.7095143242565926
0.9232150920984471,-0.039259975603863885,1.6405540787000288,-0.4567250374971471,-0.44015853648303127
-1.0463583618735584,-1.0362996513889597,-1.2023188643361167,-1.2078345868299385,-1.4609458552290346
-0.8487602065324488,0.2691437871814076,-1.6951739565804047,2.4520137652998426,-0.40157792354332633
1.545677725733064,-1.0033972353504088,0.18103719275064914,0.29176448074968836,-1.1623277840533164
-0.4145370261373577,-0.21761565496709973,-1.5698674216239576,0.0673244240779844,-0.7575245068694995
0.5648436865722352,0.4164351086203461,-0.3515555233583721,-0.038364083950794076,-0.7687872698963524
-0.6472275057248894,-1.110771550706494,-0.5211137418002092,-0.7092312861144836,-0.8507998924132603
-1.5809075089711941,-0.0542535313172197,0.16409963628234267,1.8951480106626555,-1.5496909699638637
1.4377715262602413,-0.9232815783070931,1.8307984272665774,-0.04636861929879085,0.0059116868918812114
-0.38067435223984586,0.4363739661819678,-0.15864474940195,-0.8381302304687865,2.5752622354680796
0.31662091581361185,0.5340204301006365,0.9490785052584251,-0.7787948023915409,-0.40377019555552485
0.8221643067555116,0.42544595287812487,0.19540381283545744,0.7428197912877639,0.08780432589334394
-0.9322954369022737,-0.16870337523292556,0.06137957658109169,0.16015751605645884,0.9446162607105125
0.2045367565521732,-0.9625090608228405,-0.7803971692145563,0.7896265752387036,-0.5501801275498583
-1.8153184473935065,-0.6687185897510702,-0.4349679720283712,0.2267046114899185,-0.4489396448400352
1.3751392271084608,-0.29102114551797625,-0.12478173104976935,-2.0733402044676685,-0.8737082615541818
-0.733830676255284,-0.7949340982469384,-1.0027988827758307,0.25342133190360816,-2.0030836833359205
-1.36742068606961,-0.7159294752053166,-1.9398763493139777,-0.024843893538474642,1.565421459359791
-0.0922622072450714,1.76874762159543,1.4809455143596062,-0.40636708639524943,0.8811776326522857
1.0206971259275301,1.467284568965629,0.6070230373880404,0.2823192278742358,0.2240412948246343
0.2824684331681957,-0.943254679951567,-0.8720688715394332,0.14946992822767066,1.1636463439891838
1.056021501332423,-0.41248139164057607,-1.503562390308265,0.5643288376578929,-0.1816826225731452
-0.3509534709979297,-0.39437512532931,-2.917962165444126,-0.9192284918388983,-0.8257259722344319
-0.937956355015645,0.3500290949971596,-1.226029476535266,0.14848991374597062,2.5034755299792666
0.7385641442635947,1.1527295674798423,-0.5341374529733807,-0.43446683710156825,0.4000322289161351
1.8717835301003167,2.294245282462925,2.3611655930110107,2.2248789786328396,-0.5031308244893872
0.13219137106660092,0.6886004300080361,0.20450052225756218,-0.19332103267205197,-2.025046960267733
-1.318654807387443,-0.1684924573165563,0.113022181767314,-0.4626206065919563,0.33713428217712355
-0.5344767660459825,-0.3402295117855605,0.5665951149211913,-1.0123515836568855,-0.05892386365493055
0.8176580593619343,-0.9121285909334084,1.5175962833825438,-1.0070901621143626,0.6877157231654859
1.5709606516370733,1.7178327885768083,-0.10192004184960363,-0.24616669995992543,0.13050437021601327
2.095182890450608,-0.17794324505399808,-0.8653749256212405,-0.7783268703797851,1.1608538992053838
-2.140430516596971,1.0461392868521864,1.636433757596984,0.507251294661543,0.09378409656810606
-3.0649705097428828,-0.5400438595476843,-1.399241171388683,0.22830153803750866,-1.036780886000174
-1.6546948890967264,0.5900197441705468,-0.5361323759980315,-0.8439393607501597,0.5143404921551404
-1.0240285394288442,-0.8712766779867795,-0.5687823711123567,-1.8449174793840746,-1.1141254849276203
-0.5944085572216429,-0.6536573430919348,-0.7870012418098059,0.7083521886991457,1.0941650556807063
0.76126409151915,-0.20993498685802278,0.9803523215342933,0.07927196656429067,-0.15530549918593226
0.054429728370609665,-0.47733616676141793,-0.37635787729023024,0.6220769092172824,-1.3060917826051095
-0.9824281798650593,-0.4238034184366204,0.045481689780502065,-1.1019652227091385,-0.3461970905916018
-0.008193238136938764,1.54073683737198,0.5802143317981445,0.2800030142062348,-1.9270117232650628
-1.8909559129005744,-0.013161229469045339,-1.0798467466919166,0.37449969080802564,-3.0246093699926924
-0.4781836539032389,0.5104617546270804,0.1979341827130159,0.36161627268862406,0.7215617573847946
-0.09137270672519328,-0.6417440457267908,0.21815764990580228,-2.279110753560575,-1.4271850336876821
0.6282879253875663,0.4968150512974978,0.3140725215265303,0.3419043731056267,-1.4987952154506508
-0.45324647189409484,-0.9379167082111447,-1.060755210213295,-0.8951065312337615,0.5222825162299454
0.1031003297345864,1.4849983210004023,-0.9356140720067696,-2.232965920089208,-1.5762408645474622
-1.3044835072808914,1.532059480505627,-0.7270161977554777,-0.48300356018082125,-0.1749295039809589
-0.1774500392604577,-0.1893608041133524,-1.0351938452215201,0.3689037679131436,0.922635852775825
-0.356314176154684,-0.06878862711365999,0.6541613412192526,-1.1460091049032624,-0.49315188006171784
-0.6296614174764382,0.2673342923552849,-0.09620938292954657,-0.13299417211398942,2.4701583042300235
0.0715742785968464,-1.09566694459588,1.141315223855952,0.6261547426466035,-3.262548139237194
-2.1666633716975925,0.4249910681456893,-1.0896354301278757,0.47544537256920466,-1.28981907342766
-0.07523369250449513,-1.381259418383238,0.1562421498777712,0.1323854415422529,0.657870624865689
1.3154011682563393,-1.158982304326316,0.3570998871025405,0.4414353107230876,-1.0007994386175703
0.8365911790298949,-0.8073581810731864,1.2286835141218189,0.2395067919394685,0.7971335472936528
0.16861868238483715,0.7611342095794597,0.5982487941210975,1.2393054524825033,0.9440641675940604
-1.7717682157586339,-1.6612670600484944,-1.0604529036671517,-1.190363714092357,-1.5043208764266882
-0.39373715909874396,-1.2787139146219877,-1.4871863317780083,0.9787346664832715,0.15210339382271676
0.08686640004199526,-0.2310396460764887,0.5304073671747342,-0.5000015427416444,-1.4657097004992852
-0.11439146524388964,1.1642626768428648,-0.8533996582147103,0.051340936038837506,-1.1176823215558493
0.40249790318633155,-1.185658765310785,-1.5869050849118247,1.0417075767223127,1.3483155326969216
-0.20868013676421635,-0.5254683511843927,-1.9261437839507984,-0.03740977567858509,-0.1406399145811835
-1.166031915630599,0.8036583946372312,1.1711026427242892,1.4526364718829436,0.2739288718495553
0.007898952916713317,-1.670953723791458,1.4215317122951328,-0.4395809191015443,-0.532321985119483
-0.3687955035150556,0.13145453528539933,-0.11350163099571865,-1.3271942373506367,0.12929388669141617
-1.4868435977465937,2.387251281809608,-0.5960616220037709,-0.460083895056933,0.35411090204908585
0.0020147258138615977,0.44020425659019286,0.18294744400929688,-0.14477987930194022,0.196421964998233
-1.2769008757990559,-0.667021736116214,0.5141983161043345,1.1092650957418237,0.8219610633326624
1.2177214881142275,-0.5346718106427795,0.7837617461205645,0.20373061992496652,-0.25619622857448715
-0.8817874258948655,0.21978748333353954,-1.065800403645056,-1.1549351270199222,-0.8915282671988771
-0.7014393621412781,0.33709512431490657,-2.467750330107294,0.46423003437181665,-0.8436268047774339
1.6800462980284496,-0.5892488584602122,0.39040980247715296,1.1277109874986775,0.7192798724709989
-1.0126923182264043,0.11899814207533042,-1.118394389661075,0.42225965281943095,-0.7950263378394476
-0.31129848458324005,0.35226033742484225,-0.5423573023569027,0.4887549302432148,0.15975542316955224
-0.06899229930169158,0.7254375080708861,-0.3338588232165891,-0.3495678041912393,0.9220574775091013
-0.9224737772739362,1.786964662757932,-0.4889477810952119,-2.2541412821366067,-2.001249113189713
0.17570862717689922,-0.847042247686756,-0.13384587820014884,0.8043767268817056,0.4913090101070393
-0.11721880272520172,-0.38255475210266765,-0.5413966555350707,1.2241979197756125,-1.449123255677544
-0.5566676269802333,-1.0306248687131911,-0.9932543417295084,-1.7898574630286996,1.146767372896729
-2.788038623548182,-0.5058937570585699,-0.5489919577110348,-0.6196090973776319,0.5412325126228433
-1.9029520815326455,-0.043298102010157144,0.23532882724212364,-1.2097240016203177,-0.9294869434950622
-0.34539519401145813,-0.30349980109282176,-0.37756597340083214,0.8547723972358534,0.5574089976329716
-0.8899594082998346,-0.8018943507235816,0.00035756383632554113,-0.8314470047448261,1.7393579927729075
0.6332605934069001,0.9671891202882406,0.8486607736793619,-1.0971664081624743,-1.8400941335842635
-0.0837151857536517,-0.05041574687272878,0.45951252754838295,1.235974610454862,0.5784240091575139
-1.0979703576026385,-0.6077245727266354,1.4159498282529064,-1.743927782487186,1.1423674292965782
0.9773255898099472,-0.6180810579453955,-0.29806576995387063,1.1125648325645974,0.3117480322402847
0.04481620038589437,0.10647401349896048,0.7574677167422693,-0.36364316899564086,0.6426671384662841
0.5203001059935909,-1.498635294315822,0.4729927899212253,-0.75629839675124,1.1398141834619915
0.03633193763382215,-0.6923089977277643,1.0051320199514897,-0.7423214296336526,0.014758328858881524
0.3902024884347805,1.8093438379464029,1.0317576644350477,1.1852174950558263,-1.0185166594447332
-2.1759335618319757,-0.8685208281299382,-0.5705728784210177,-0.7037090857127243,-2.4494067864070055
0.806853857466075,1.7656232970874521,1.0432474455302752,0.12731555776201628,-0.17225751011617274
-1.0711549547605683,-0.4357749444590678,0.03857636472264626,-1.511446026982305,-0.9058919990112214
0.3365392849613493,-1.4361371034994643,-0.5244988314369179,1.6453029814954165,-2.5543746693201927
0.6970901169880684,-0.167057397478845,1.1230231664690524,1.7490440861688856,1.1658631975003875
-0.20143640346262282,1.1455574750860302,-0.7367194180757635,-0.7403162964055516,-2.076829254935196
0.6930198967857091,-0.5463510123383929,-1.5691204330787432,-0.04978129335755338,0.34600361570815025
-0.2729656484961932,-0.7458438590641487,0.2762607585536696,1.7058374083183132,-0.1861447875281672
0.16915188661164748,-0.28845168837619234,-0.42840791660921357,1.3776858808962753,-0.06301562896021873
-0.3929833033629436,1.830611141695553,0.3648600877943225,-0.8232547768033944,-1.0432842293960927
-1.0403213907007234,0.33059662319514393,1.944180120491109,0.8348609666179444,0.0504857002656385
-1.870862158062501,-1.1164912472119535,-0.32223942119773546,-1.3609699741863488,0.36196875012186924
0.11621230818963309,0.34107216766783055,1.2474642466113086,2.602520131647249,1.5412753206790333
2.34031391605187,0.5161681710895968,0.6917057649491433,0.5229647624231436,-1.0320137931940623
2.310344213942114,-1.5425209011831365,-0.7652427929178917,-0.22405322767031008,-0.4310298341261372
-0.3644338902247518,-1.53875183184916,-0.5674288308225525,1.5777857446558974,-0.4444570266015033
0.13620539502486356,-1.5326594478176834,-0.16880674002609275,0.7119408680853236,0.014283157502552116
-0.5429038571180591,0.3563245875577913,0.9068329018644508,-1.5285987180567024,0.2959731949544777
1.708787586323785,-2.14187879586941,-0.20333673400838057,0.555116358145356,-0.23010255234077684
-0.20924083556561798,-0.2742544280188899,-2.315110128783366,-0.513622576801524,0.7693108935150808
0.4171339701538301,0.040510669069236026,1.6659664597949335,1.3421488006593918,-0.5447104618160004
0.711337852949682,1.2035586825232376,-0.39378179029825583,0.5363962818619249,1.7656282975902053
-0.9974688851621024,-2.1832459799084964,-0.6172936378696874,0.13510816515930638,-0.7225076373276704
0.059561493183116376,-0.43271858660099954,0.27702596849764016,0.026193983381801594,0.07264800687714985
-2.75616961539054,-0.3554266528936752,-1.1139711731219042,-0.07676332026331747,1.4215121485476148
-0.0889316683511564,0.33326409469064205,1.1728424509976512,-0.663281888868305,-0.2622381622868941
-0.27234980759008065,0.20351533579452163,-0.37679585914942415,-0.3560119186024919,-0.7063015624548871
-0.8943646818530113,-0.2816362779473371,-1.6873620012565531,-1.8824032905144334,-0.7887832538238841
2.1356068295661426,-0.18075302095997178,0.1568482262803482,0.5318847863928913,0.47838273441605
0.27053850359342607,0.6664566078168989,-0.6769520811152786,0.5502799124898403,0.9696495898039189
0.93860061120885,1.1900369710268923,1.741221823238606,1.069279321930266,0.8726372692793706
-0.23803914832127973,-1.0752668406874033,0.40518116457711706,0.01307925026359978,0.5684679720639993
-0.073786406228961,1.4846754054084517,0.3831134229754638,-0.05186114845512476,1.36170765189282
-0.5664149101976533,0.011375694648203477,2.5635720356234266,0.705824647857275,-0.8700334283792341
-0.7267695011085566,0.7258666209059663,-0.0818501685823073,0.2919247179146611,1.248651295055949
1.5945059489621742,1.1850006881882604,1.1418862318459664,-0.23244940881048343,-0.12868871997731457
0.07736790473778368,0.9985720816096441,-0.13316087158178191,-0.731029248294573,-1.2761463664725925
0.7064336190029435,-0.07437347907786764,0.22316606646695508,-1.6210941766953944,-0.9284998722040848
0.9856148079605341,0.5745968754845117,-0.7197261301341568,-0.19058755247940962,-0.08719363616067677
0.7345458685830293,-0.6196572468703281,0.4469869268235906,-2.2618293147638666,-0.08256283936155441
-1.7553037143850647,0.5975858858881496,-0.2896560304236122,-0.2837685220885744,0.6849765871800103
-0.24849024371060965,0.3727785003770064,-0.49901419946115677,-0.5831516835151815,-0.1946956764492068
0.40743251048703133,-1.147884224676471,-1.3512936618164861,-0.3486220578324184,-0.8403084366907133
-0.17104930523926687,-0.6232217760977822,-0.2536452694831624,2.1889071463224434,0.3726879506744875
1.5707812239652155,1.0043810963271882,-1.2665996634561467,0.03714848945932266,2.379530148332428
0.25066635041778484,0.6696236299535584,0.2528499585514619,0.6489264473405143,0.8074401228898284
-0.5436395733801016,0.08279343455797115,0.12594986638164765,-1.4833365696800194,1.2549257191752918
